article_id,journal_key,journal_title_config,journal_title_crossref,publisher_family,article_url,doi,year,publication_date,volume,issue_number,pages,title,authors,article_type,crossref_subjects,abstract_text,n_keywords,keyword_extraction_status,keyword_source
10.1037/1053-0479.18.4.437,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/1053-0479.18.4.437,10.1037/1053-0479.18.4.437,2008,2008-12,18,4,437-452,Encountering difference in graduate training: Potential for practicum experience.,Mandy R. Blott,journal-article,,,0,no_keywords_found,
10.1037/a0014317,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0014317,10.1037/a0014317,2008,2008-12,18,4,377-409,Integrative dynamic treatment for comorbid depression and borderline conditions.,Mark J. Hilsenroth; Jenelle M. Slavin,journal-article,,,0,no_keywords_found,
10.1037/a0014318,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0014318,10.1037/a0014318,2008,2008-12,18,4,410-420,Psychotherapy in Argentina: Theoretical orientation and clinical practice.,Felipe J. Muller,journal-article,,,0,no_keywords_found,
10.1037/a0014316,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0014316,10.1037/a0014316,2008,2008-12,18,4,421-436,Needs ABC: Needs acquisition and behavior change--An integrative model for couples therapy.,Tom Caplan,journal-article,,,0,no_keywords_found,
10.1037/a0015563,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.org/10.1037/a0015563,10.1037/a0015563,2009,2009,19,1,33-33,Correction.,,journal-article,,,0,landing_page_error,
10.1037/a0015096,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0015096,10.1037/a0015096,2009,2009-3,19,1,1-33,The clinical exchange: The girl who cried every day for 3 years.,Martin Drell; Catherine Fuchs; Pam Fishel-Ingram; George S. Greenberg; Scott Griffies; Patricia Morse,journal-article,,,0,no_keywords_found,
10.1037/a0015446,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0015446,10.1037/a0015446,2009,2009-3,19,1,34-66,"Similarities and differences between practitioners of psychotherapy in Sweden: A comparison of attitudes between psychodynamic, cognitive, cognitive–behavioral, and integrative therapists.",Billy P. M. Larsson; Viktor Kaldo; Anders G. Broberg,journal-article,,,0,no_keywords_found,
10.1037/a0015324,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0015324,10.1037/a0015324,2009,2009-3,19,1,67-85,Affect-focused body psychotherapy in patients with generalized anxiety disorder: Evaluation of an integrative method.,Adrienne Levy Berg; Rolf Sandell; Christer Sandahl,journal-article,,,0,no_keywords_found,
10.1037/a0015447,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0015447,10.1037/a0015447,2009,2009-3,19,1,86-109,Psychotherapy and Alcoholics Anonymous: An integrated approach.,William A. Knack,journal-article,,,0,no_keywords_found,
10.1037/a0016069,journal_psychotherapy_integration,Journal of Psychotherapy Integration,Journal of Psychotherapy Integration,apa,https://doi.apa.org/doi/10.1037/a0016069,10.1037/a0016069,2009,2009-6,19,2,158-172,Brief psychodynamic and cognitive therapy regarding acute treatment.,Francis R. Kush,journal-article,,,0,no_keywords_found,
