journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0305A,PPSY,1994,Introduction,Ester S. Buchholz,Psychoanalytic Psychology,11,3,305-308,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0397A,PPSY,1994,Interview with Anni Bergman,Karen Roser,Psychoanalytic Psychology,11,3,397-400,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0407A,PPSY,1994,"The Playground of Psychoanalytic Therapy: Jean Sanville. Northvale, NJ: Aronson, 1991, xx + 288 pp., $36.00 (hardcover)",Peter B. Neubauer,Psychoanalytic Psychology,11,3,407-408,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0537A,PPSY,1994,A Childhood Letter of Sigmund Freud,Benjamin Goodnick,Psychoanalytic Psychology,11,4,537-543,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0585A,PPSY,1994,Editorial Consultants 1993-1994,,Psychoanalytic Psychology,11,4,585-586,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0101A,PPSY,1994,Dietrich Object Relations and Object Representations Scale: Convergent and Discriminant Validity and Factor Structure,John H. Porcerelli and  David R. Dietrich,Psychoanalytic Psychology,11,1,101-113,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0275A,PPSY,1994,Psychoanalysis and School Psychology,Laura Barbanel,Psychoanalytic Psychology,11,2,275-283,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0233A,PPSY,1994,The Changing Psychoanalytic Organization and its Influence on the Ego Ideal of Psychoanalysis,Harry Levinson,Psychoanalytic Psychology,11,2,233-249,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0077A,PPSY,1994,A Prospective Interpretation of Unconscious Processes During Psychoanalytic Psychotherapy,Paul V. Trad and  Mary J. Raine,Psychoanalytic Psychology,11,1,77-100,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1994,PPSY.011.0285A,PPSY,1994,Organizer's Discussion,Harriette Kaley,Psychoanalytic Psychology,11,2,285-290,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1994\psychoanalytic_psychology_PPSY_1994_art_id_PPSY._AND_year_1994.json
