journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0457A,PPSY,1996,Adaptive Regression and Countertransference Mental Activity,Marie-Hélène Séguin and  Marc-André Bouchard,Psychoanalytic Psychology,13,4,457-474,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0343A,PPSY,1996,The Meaning of Behaviorism for B. F. Skinner,Paul F. Siegel,Psychoanalytic Psychology,13,3,343-365,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0081A,PPSY,1996,"Child Abuse, Self-Development, and Affect Regulation",Anne E. Reckling and  Peter Buirski,Psychoanalytic Psychology,13,1,81-99,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0251A,PPSY,1996,The Second Century of Psychoanalysis,Joseph Weiss,Psychoanalytic Psychology,13,2,251-258,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0267A,PPSY,1996,"Arithmetic of a One- and Two-Person Psychology: Merton M. Gill, an Essay",Doris K. Silverman,Psychoanalytic Psychology,13,2,267-274,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0205A,PPSY,1996,Object Relations Development and Psychotherapy Dropout in Borderline Outpatients,Mark S. Horner and  Diana Diamond,Psychoanalytic Psychology,13,2,205-223,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0129A,PPSY,1996,Commentary on Responses to the Special Section on Relational Psychology and Psychological StructureThe Return of the Digressed: A Reply to the Special Section Respondents,James F. Murray,Psychoanalytic Psychology,13,1,129-132,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0149A,PPSY,1996,The Trend Toward Convergence in Psychoanalysis: Comment on the Special Section on Structural and Relational Psychoanalysis and on the Commentary,Daniel Hill,Psychoanalytic Psychology,13,1,149-152,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0153A,PPSY,1996,"On Perspectives, Theories, Models, and Friends: A Reply to the Relationalists","Janet L. Bachant,  Arthur A. Lynch and  Arnold D. Richards",Psychoanalytic Psychology,13,1,153-155,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1996,PPSY.013.0133A,PPSY,1996,Reply to “Commentary on the Special Section”,Fred Busch,Psychoanalytic Psychology,13,1,133-135,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json
