journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0329A,PPTX,2024,The role of the Revenge Cycle in the Conflict in Gaza,David Lotto,Psychoanalytic Psychotherapy,38,4,329-336,10.1080/02668734.2024.2412026,ART,1,Gaza,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0329A,PPTX,2024,The role of the Revenge Cycle in the Conflict in Gaza,David Lotto,Psychoanalytic Psychotherapy,38,4,329-336,10.1080/02668734.2024.2412026,ART,2,revenge,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0329A,PPTX,2024,The role of the Revenge Cycle in the Conflict in Gaza,David Lotto,Psychoanalytic Psychotherapy,38,4,329-336,10.1080/02668734.2024.2412026,ART,3,narcissistic rage,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0329A,PPTX,2024,The role of the Revenge Cycle in the Conflict in Gaza,David Lotto,Psychoanalytic Psychotherapy,38,4,329-336,10.1080/02668734.2024.2412026,ART,4,Kohut,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0372A,PPTX,2024,Dissociation and Trauma in the Context of Mental Health Responses for those Populations Affected by Severe Adversity and Suffering During Warfare: Adopting a Socio-Cultural Perspective on Israel-Palestine,Anne Jennings,Psychoanalytic Psychotherapy,38,4,372-377,10.1080/02668734.2024.2432502,ART,1,warfare,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0372A,PPTX,2024,Dissociation and Trauma in the Context of Mental Health Responses for those Populations Affected by Severe Adversity and Suffering During Warfare: Adopting a Socio-Cultural Perspective on Israel-Palestine,Anne Jennings,Psychoanalytic Psychotherapy,38,4,372-377,10.1080/02668734.2024.2432502,ART,2,dissociation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0372A,PPTX,2024,Dissociation and Trauma in the Context of Mental Health Responses for those Populations Affected by Severe Adversity and Suffering During Warfare: Adopting a Socio-Cultural Perspective on Israel-Palestine,Anne Jennings,Psychoanalytic Psychotherapy,38,4,372-377,10.1080/02668734.2024.2432502,ART,3,trauma,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0372A,PPTX,2024,Dissociation and Trauma in the Context of Mental Health Responses for those Populations Affected by Severe Adversity and Suffering During Warfare: Adopting a Socio-Cultural Perspective on Israel-Palestine,Anne Jennings,Psychoanalytic Psychotherapy,38,4,372-377,10.1080/02668734.2024.2432502,ART,4,mental health,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0372A,PPTX,2024,Dissociation and Trauma in the Context of Mental Health Responses for those Populations Affected by Severe Adversity and Suffering During Warfare: Adopting a Socio-Cultural Perspective on Israel-Palestine,Anne Jennings,Psychoanalytic Psychotherapy,38,4,372-377,10.1080/02668734.2024.2432502,ART,5,socio-cultural context,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2024,PPTX.038.0307A,PPTX,2024,Understanding Evil: A Psychoanalytic Perspective on the Hamas Attacks of 7 October 2023,Aner Govrin,Psychoanalytic Psychotherapy,38,4,307-328,10.1080/02668734.2024.2432503,ART,1,Evil,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2024\psychoanalytic_psychotherapy_nopep_2024_art_id_PPTX._AND_year_2024.json
