journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0117A,PPTX,2015,"Paradigms, politics and pragmatics: psychotherapy in primary care in City and Hackney – a new model for the NHS: Part 1: the historical, political and economic drivers behind the creation of the service","Julian Stern,  Emily Hard and  Brian Rock",Psychoanalytic Psychotherapy,29,2,117-138,10.1080/02668734.2015.1033445,ART,True,True,4,psychotherapy; public sector; transference; brief dynamic therapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0211A,PPTX,2015,Forensic psychotherapy,Estela Welldon,Psychoanalytic Psychotherapy,29,3,211-227,10.1080/02668734.2015.1078143,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0057A,PPTX,2015,‘WITH PSYCHOSIS IN MIND’ – the reverberations of the psychotic encounter,Vincent Di Rocco and  Magali Ravit,Psychoanalytic Psychotherapy,29,1,57-69,10.1080/02668734.2015.1004189,ART,True,True,5,psychosis; symbolisation; psychotherapy; formal signifiers; primary symbolisation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0001A,PPTX,2015,Editorial,Jessica Yakeley,Psychoanalytic Psychotherapy,29,1,1-4,10.1080/02668734.2015.1012850,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0115A,PPTX,2015,Editorial,Jessica Yakeley,Psychoanalytic Psychotherapy,29,2,115-116,10.1080/02668734.2015.1044777,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0311A,PPTX,2015,Editorial,Jessica Yakeley,Psychoanalytic Psychotherapy,29,4,311-313,10.1080/02668734.2015.1127706,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0171A,PPTX,2015,Dynamic Interpersonal Therapy (DIT): application in the treatment of medically unexplained somatic symptoms,Gerrit Delfstra and  Wilbert van Rooij,Psychoanalytic Psychotherapy,29,2,171-181,10.1080/02668734.2015.1036105,ART,True,True,2,medically unexplained symptoms; psychodynamic therapy; psychoanalytic group therapy; dynamic interpersonal therapy; mentalization,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0330A,PPTX,2015,Burnout-or heartburn? A psychoanalytic view on staff Burnout in the context of service transformation in a crisis service in Leeds,"Anuradha Menon,  Claire Flannigan,  Mary-Jane Tacchi and  James Johnston",Psychoanalytic Psychotherapy,29,4,330-342,10.1080/02668734.2015.1069753,ART,True,True,7,MBI-HSS; CRHT; Burnout; stress; staff; crisis team; psychoanalytic reflective practice group,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0199A,PPTX,2015,"Psychoanalytic therapy with infants and parents: practice, theory and results",Chau-Yee Lo,Psychoanalytic Psychotherapy,29,2,199-203,10.1080/02668734.2015.1023021,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0107A,PPTX,2015,Emotional communication. Countertransference analysis and the use of feeling in psychoanalytic technique,Petra Mohr,Psychoanalytic Psychotherapy,29,1,107-110,10.1080/02668734.2014.993824,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0343A,PPTX,2015,Pharmacotherapy and psychotherapy: the challenges of integrating two paradigms,Haroula Konstantinidou and  Chris Evans,Psychoanalytic Psychotherapy,29,4,343-362,10.1080/02668734.2015.1051096,ART,True,True,6,polarisation; medication; psychotherapy; combination; splitting; paranoid/schizoid,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0416A,PPTX,2015,On training supervision: unravelling a tangled web,Jennifer Napier,Psychoanalytic Psychotherapy,29,4,416-427,10.1080/02668734.2015.1073171,ART,True,True,5,psychoanalytic psychotherapy; clinical supervision; third position; triangular space; psychotherapy training,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0314A,PPTX,2015,Working with the complexities of adolescent mental health problems: applying time-limited adolescent psychodynamic psychotherapy (TAPP),"Stephen Briggs,  Monique Maxwell and  Amanda Keenan",Psychoanalytic Psychotherapy,29,4,314-329,10.1080/02668734.2015.1086414,ART,True,True,5,adolescent mental health; complexity; adolescent development; CAMHS; time-limited psychotherapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0295A,PPTX,2015,Safety in numbers: group therapy-based index offence work in secure psychiatric care,Gwen Adshead,Psychoanalytic Psychotherapy,29,3,295-310,10.1080/02668734.2014.981851,ART,True,True,5,group therapy; homicide perpetrators; secure care; narrative therapy; recovery,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0228A,PPTX,2015,Female violence and toxic couples,Anna Motz,Psychoanalytic Psychotherapy,29,3,228-242,10.1080/02668734.2015.1058850,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0276A,PPTX,2015,‘This is the pain I feel!’ Projection and emotional pain in the nurse–patient relationship with people diagnosed with personality disorders in forensic and specialist personality disorder services: findings from a mixed methods study,Anne Aiyegbusi and  Daniel Kelly,Psychoanalytic Psychotherapy,29,3,276-294,10.1080/02668734.2015.1025425,ART,True,True,8,nurse–patient relationship; personality disorder; attachment theory; containment; forensic; therapeutic community; projection; mixed methods,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0038A,PPTX,2015,Using the Inventory of Countertransference Behavior as an observer-rated measure,"Jairo N. Fuertes,  Charles J. Gelso,  Jesse J. Owen and  David Cheng",Psychoanalytic Psychotherapy,29,1,38-56,10.1080/02668734.2014.1002417,ART,True,True,4,countertransference behavior; measurement; insight; outcome,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0262A,PPTX,2015,The place of psychoanalytic psychotherapy in the treatment of high-risk personality-disordered offenders,Celia Taylor,Psychoanalytic Psychotherapy,29,3,262-275,10.1080/02668734.2015.1057216,ART,True,True,5,forensic; offender; personality disorder; psychoanalytic; parricide,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0139A,PPTX,2015,"Paradigms, politics and pragmatics: psychotherapy in primary care in City and Hackney – a new model for the NHS: Part 2: operational model, practice and outcomes","Emily Hard,  Brian Rock and  Julian Stern",Psychoanalytic Psychotherapy,29,2,139-159,10.1080/02668734.2015.1033446,ART,True,True,4,psychotherapy; brief dynamic therapy; cost effectiveness; clinical effectiveness,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2015,PPTX.029.0428A,PPTX,2015,Storr’s the art of psychotherapy,James Johnston,Psychoanalytic Psychotherapy,29,4,428-433,10.1080/02668734.2014.964488,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy_probe\psychoanalytic_psychotherapy_nopep_2015_art_id_PPTX._AND_year_2015.json
