journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0381A,IJP,2004,The conceptualisation of the psychical in psychoanalysis,Gunnar Karlsson,International Journal of Psychoanalysis ,85,2,381-399,,ART,1,psychoanalytic concepts,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0381A,IJP,2004,The conceptualisation of the psychical in psychoanalysis,Gunnar Karlsson,International Journal of Psychoanalysis ,85,2,381-399,,ART,2,phenomenology,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0381A,IJP,2004,The conceptualisation of the psychical in psychoanalysis,Gunnar Karlsson,International Journal of Psychoanalysis ,85,2,381-399,,ART,3,consciousness,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0381A,IJP,2004,The conceptualisation of the psychical in psychoanalysis,Gunnar Karlsson,International Journal of Psychoanalysis ,85,2,381-399,,ART,4,self-consciousness,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0381A,IJP,2004,The conceptualisation of the psychical in psychoanalysis,Gunnar Karlsson,International Journal of Psychoanalysis ,85,2,381-399,,ART,5,existence,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,1,Wilhelm Stekel,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,2,Sigmund Freud,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,3,early history of psychoanalysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,4,autobiographical narratives,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,5,self-analysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,6,training analysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,7,masturbation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.0713A,IJP,2004,The art of imitation: Wilhelm Stekel's Lehrjahre,Jaap Bos and  Leendert Groenendijk,International Journal of Psychoanalysis ,85,3,713-729,,ART,8,blind spots,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.1423A,IJP,2004,Semiotic aspects of the countertransference: Some observations on the concepts of the ‘immediate object’ and the ‘interpretant’ in the work of Charles S. Peirce1,Lutz Goetzmann and  Kyrill Schwegler,International Journal of Psychoanalysis ,85,6,1423-1438,,ART,1,countertransference,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.1423A,IJP,2004,Semiotic aspects of the countertransference: Some observations on the concepts of the ‘immediate object’ and the ‘interpretant’ in the work of Charles S. Peirce1,Lutz Goetzmann and  Kyrill Schwegler,International Journal of Psychoanalysis ,85,6,1423-1438,,ART,2,immediate object,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
ijpa,International Journal of Psychoanalysis,IJP,2004,IJP.085.1423A,IJP,2004,Semiotic aspects of the countertransference: Some observations on the concepts of the ‘immediate object’ and the ‘interpretant’ in the work of Charles S. Peirce1,Lutz Goetzmann and  Kyrill Schwegler,International Journal of Psychoanalysis ,85,6,1423-1438,,ART,3,interpretant,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2004\ijpa_IJP_2004_art_id_IJP._AND_year_2004.json
