journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,1,Das Ding,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,2,Holocaust,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,3,interpretation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,4,metapsychology,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,5,negation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,6,nightmares,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,7,representation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,8,symbolization,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,9,therapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1373A,IJP,2009,Thoughts on Representation in Therapy of Holocaust Survivors,Yael Moore,International Journal of Psychoanalysis ,90,6,1373-1391,,ART,10,trauma,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.0291A,IJP,2009,Truth as a way of Developing and Preserving the Space for Thinking in the Minds of the Patient and the Analyst,Anette Blaya Luz,International Journal of Psychoanalysis ,90,2,291-310,,ART,1,abstinence,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.0291A,IJP,2009,Truth as a way of Developing and Preserving the Space for Thinking in the Minds of the Patient and the Analyst,Anette Blaya Luz,International Journal of Psychoanalysis ,90,2,291-310,,ART,2,borderline personality disorder,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.0291A,IJP,2009,Truth as a way of Developing and Preserving the Space for Thinking in the Minds of the Patient and the Analyst,Anette Blaya Luz,International Journal of Psychoanalysis ,90,2,291-310,,ART,3,borderline transference,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.0291A,IJP,2009,Truth as a way of Developing and Preserving the Space for Thinking in the Minds of the Patient and the Analyst,Anette Blaya Luz,International Journal of Psychoanalysis ,90,2,291-310,,ART,4,changes in setting,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.0291A,IJP,2009,Truth as a way of Developing and Preserving the Space for Thinking in the Minds of the Patient and the Analyst,Anette Blaya Luz,International Journal of Psychoanalysis ,90,2,291-310,,ART,5,neutrality,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.0291A,IJP,2009,Truth as a way of Developing and Preserving the Space for Thinking in the Minds of the Patient and the Analyst,Anette Blaya Luz,International Journal of Psychoanalysis ,90,2,291-310,,ART,6,substance-related disorder/drug addiction,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.0291A,IJP,2009,Truth as a way of Developing and Preserving the Space for Thinking in the Minds of the Patient and the Analyst,Anette Blaya Luz,International Journal of Psychoanalysis ,90,2,291-310,,ART,7,truth in the analytic pair,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1075A,IJP,2009,The Pragmatics of Therapeutic Interaction: An Empirical Study,Georgia Lepper,International Journal of Psychoanalysis ,90,5,1075-1094,,ART,1,therapeutic interaction,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
ijpa,International Journal of Psychoanalysis,IJP,2009,IJP.090.1075A,IJP,2009,The Pragmatics of Therapeutic Interaction: An Empirical Study,Georgia Lepper,International Journal of Psychoanalysis ,90,5,1075-1094,,ART,2,research,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2009\ijpa_IJP_2009_art_id_IJP._AND_year_2009.json
