journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0001A,PPTX,2009,Editorial,Marilyn Lawrence,Psychoanalytic Psychotherapy,23,1,1,10.1080/02668730802710898,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0287A,PPTX,2009,Publications Received,,Psychoanalytic Psychotherapy,23,3,287,10.1080/02668730903442193,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0288A,PPTX,2009,Psychoanalytic Psychotherapy,,Psychoanalytic Psychotherapy,23,3,288,10.1080/02668730802710989,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0236A,PPTX,2009,The interplay between biological and psychological factors in determining vulnerability to mental disorders,David Goldberg,Psychoanalytic Psychotherapy,23,3,236-247,10.1080/02668730903220698,ART,True,True,4,Maternal attachment; Gene/environment interactions; HPA axis; Hippocampus,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0263A,PPTX,2009,Consenting to be robbed so as not to be murdered,David Taylor,Psychoanalytic Psychotherapy,23,3,263-275,10.1080/02668730903227099,ART,True,True,4,psychoanalysis; chronic depression; compromise equilibrium; subjectivity,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0185A,PPTX,2009,The development of children of postnatally depressed mothers: Evidence from the Cambridge longitudinal study,Lynne Murray,Psychoanalytic Psychotherapy,23,3,185-199,10.1080/02668730903227289,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0169A,PPTX,2009,Editorial,Alessandra Lemma,Psychoanalytic Psychotherapy,23,3,169-171,10.1080/02668730903211440,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0061A,PPTX,2009,A case of body image and eating difficulty,Liv Darling,Psychoanalytic Psychotherapy,23,1,61-77,10.1080/02668730802710922,ART,True,True,4,body image difficulty; eating disorder; anorexia internal objects; mirroring,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0292A,PPTX,2009,"Alexis Brook, the good doctor",Jennifer Johns,Psychoanalytic Psychotherapy,23,4,292-302,10.1080/02668730903368091,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0078A,PPTX,2009,A Special K retreat: Dynamics which threatened the psychotherapy of an eating-disordered patient,Susannah Rose,Psychoanalytic Psychotherapy,23,1,78-91,10.1080/02668730802710930,ART,True,True,7,Anorexia; bulimia; threat; retreat; omnipotence; dependency; transference,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0176A,PPTX,2009,Depression and allied illness in children and adolescents: Basic facts,Anupam Bhardwaj and  Ian M. Goodyer,Psychoanalytic Psychotherapy,23,3,176-184,10.1080/02668730903227206,ART,True,True,4,depression; children; adolescence; clinical features and aetiology,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0213A,PPTX,2009,"The psychology of depression in young adolescents: A psychoanalytic view of origins, inner workings and implications",Margaret Rustin,Psychoanalytic Psychotherapy,23,3,213-224,10.1080/02668730903226596,ART,True,True,6,Adolescent depression; short-term psychotherapy; adversity; aggression; containment; mental functioning,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0002A,PPTX,2009,Change in chronic anorexic patients,Michelle Washington,Psychoanalytic Psychotherapy,23,1,2-15,10.1080/02668730802710914,ART,True,True,5,psychic growth; maternal containment; chronic anorexia; behavioural change; recovery,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0109A,PPTX,2009,Thinking about dementia – a psychodynamic understanding of links between early infantile experience and dementia,Lynn Malloy,Psychoanalytic Psychotherapy,23,2,109-120,10.1080/02668730902920363,ART,True,True,5,dementia; Alzheimer's disease; psychodynamic; containment; carers,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0248A,PPTX,2009,Depression and attention to two kinds of meaning: A cognitive perspective,Philip J. Barnard,Psychoanalytic Psychotherapy,23,3,248-262,10.1080/02668730903227123,ART,True,True,5,depression; meaning; attention; macro-theory; Interacting Cognitive Subsystems,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0092A,PPTX,2009,BOOK REVIEW,Chris Brogan,Psychoanalytic Psychotherapy,23,1,92-94,10.1080/02668730802710955,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0095A,PPTX,2009,PUBLICATIONS RECEIVED,,Psychoanalytic Psychotherapy,23,1,95,10.1080/02668730802710963,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0097A,PPTX,2009,Editorial,Maureen Marks,Psychoanalytic Psychotherapy,23,2,97-98,10.1080/02668730902920298,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0165A,PPTX,2009,Publications Received,,Psychoanalytic Psychotherapy,23,2,165,10.1080/02668730903068089,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2009,PPTX.023.0303A,PPTX,2009,Moving psychotherapy into community settings: Alexis Brook's life's work,Mannie Sher,Psychoanalytic Psychotherapy,23,4,303-306,10.1080/02668730903368117,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\2009\psychoanalytic_psychotherapy_nopep_2009_art_id_PPTX._AND_year_2009.json
