journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0314A,PPTX,2017,Inflammatory projective identification in fundamentalist religious and economic terrorism,David Morgan,Psychoanalytic Psychotherapy,31,3,314-326,10.1080/02668734.2017.1363080,ART,1,terrorism,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0314A,PPTX,2017,Inflammatory projective identification in fundamentalist religious and economic terrorism,David Morgan,Psychoanalytic Psychotherapy,31,3,314-326,10.1080/02668734.2017.1363080,ART,2,inflammatory projective identification,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0314A,PPTX,2017,Inflammatory projective identification in fundamentalist religious and economic terrorism,David Morgan,Psychoanalytic Psychotherapy,31,3,314-326,10.1080/02668734.2017.1363080,ART,3,western economic exploitation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0037A,PPTX,2017,Attachment theory within clinical supervision: application of the conceptual to the empirical,"Elizabeth R. Wrape,  Jennifer L. Callahan,  Troy Rieck and  C. Edward Watkins",Psychoanalytic Psychotherapy,31,1,37-54,10.1080/02668734.2016.1261927,ART,1,supervision,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0037A,PPTX,2017,Attachment theory within clinical supervision: application of the conceptual to the empirical,"Elizabeth R. Wrape,  Jennifer L. Callahan,  Troy Rieck and  C. Edward Watkins",Psychoanalytic Psychotherapy,31,1,37-54,10.1080/02668734.2016.1261927,ART,2,supervisory working alliance,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0037A,PPTX,2017,Attachment theory within clinical supervision: application of the conceptual to the empirical,"Elizabeth R. Wrape,  Jennifer L. Callahan,  Troy Rieck and  C. Edward Watkins",Psychoanalytic Psychotherapy,31,1,37-54,10.1080/02668734.2016.1261927,ART,3,attachment theory,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0037A,PPTX,2017,Attachment theory within clinical supervision: application of the conceptual to the empirical,"Elizabeth R. Wrape,  Jennifer L. Callahan,  Troy Rieck and  C. Edward Watkins",Psychoanalytic Psychotherapy,31,1,37-54,10.1080/02668734.2016.1261927,ART,4,leader–follower dynamics,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0037A,PPTX,2017,Attachment theory within clinical supervision: application of the conceptual to the empirical,"Elizabeth R. Wrape,  Jennifer L. Callahan,  Troy Rieck and  C. Edward Watkins",Psychoanalytic Psychotherapy,31,1,37-54,10.1080/02668734.2016.1261927,ART,5,psychoanalytic,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0401A,PPTX,2017,The challenge of radicalisation: a public health approach to understanding and intervention,Kamaldeep Bhui and  Edgar Jones,Psychoanalytic Psychotherapy,31,4,401-410,10.1080/02668734.2017.1354908,ART,1,radicalisation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2017,PPTX.031.0401A,PPTX,2017,The challenge of radicalisation: a public health approach to understanding and intervention,Kamaldeep Bhui and  Edgar Jones,Psychoanalytic Psychotherapy,31,4,401-410,10.1080/02668734.2017.1354908,ART,2,mental health,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2017\psychoanalytic_psychotherapy_nopep_2017_art_id_PPTX._AND_year_2017.json
