journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0399A,APA,2014,Transforming Trauma: The Relational Unconscious and “Chemistry” in the Treatment of a Paraplegic Patient,Claire Beth Steinberger,Journal of the American Psychoanalytic Association,62,3,399-421,10.1177/0003065114539009,ART,1,trauma,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0399A,APA,2014,Transforming Trauma: The Relational Unconscious and “Chemistry” in the Treatment of a Paraplegic Patient,Claire Beth Steinberger,Journal of the American Psychoanalytic Association,62,3,399-421,10.1177/0003065114539009,ART,2,working through,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0399A,APA,2014,Transforming Trauma: The Relational Unconscious and “Chemistry” in the Treatment of a Paraplegic Patient,Claire Beth Steinberger,Journal of the American Psychoanalytic Association,62,3,399-421,10.1177/0003065114539009,ART,3,psychoanalysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0399A,APA,2014,Transforming Trauma: The Relational Unconscious and “Chemistry” in the Treatment of a Paraplegic Patient,Claire Beth Steinberger,Journal of the American Psychoanalytic Association,62,3,399-421,10.1177/0003065114539009,ART,4,relational chemistry,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0399A,APA,2014,Transforming Trauma: The Relational Unconscious and “Chemistry” in the Treatment of a Paraplegic Patient,Claire Beth Steinberger,Journal of the American Psychoanalytic Association,62,3,399-421,10.1177/0003065114539009,ART,5,relational unconscious,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0295A,APA,2014,Coming to Terms with Intersubjectivity: Keeping Language in Mind,Bonnie E. Litowitz,Journal of the American Psychoanalytic Association,62,2,295-312,10.1177/0003065114530156,ART,1,complementarity,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0295A,APA,2014,Coming to Terms with Intersubjectivity: Keeping Language in Mind,Bonnie E. Litowitz,Journal of the American Psychoanalytic Association,62,2,295-312,10.1177/0003065114530156,ART,2,deception,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0295A,APA,2014,Coming to Terms with Intersubjectivity: Keeping Language in Mind,Bonnie E. Litowitz,Journal of the American Psychoanalytic Association,62,2,295-312,10.1177/0003065114530156,ART,3,intersubjectivity,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0295A,APA,2014,Coming to Terms with Intersubjectivity: Keeping Language in Mind,Bonnie E. Litowitz,Journal of the American Psychoanalytic Association,62,2,295-312,10.1177/0003065114530156,ART,4,joint reference,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
japa,Journal of the American Psychoanalytic Association,APA,2014,APA.062.0295A,APA,2014,Coming to Terms with Intersubjectivity: Keeping Language in Mind,Bonnie E. Litowitz,Journal of the American Psychoanalytic Association,62,2,295-312,10.1177/0003065114530156,ART,5,language,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2014\japa_APA_2014_art_id_APA._AND_year_2014.json
