journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,1,identification,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,2,OCD,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,3,OCPD,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,4,lifespan development,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,5,obsessive-compulsive disorder,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,6,ideal self,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,7,narrative identity,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,8,introjection,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,9,behavior therapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
japa,Journal of the American Psychoanalytic Association,APA,2023,APA.071.0445A,APA,2023,Obsessions and Compulsions: A Lifespan Perspective,Gregory Rizzolo,Journal of the American Psychoanalytic Association,71,3,445-487,10.1177/00030651231182441,ART,10,exposure and response prevention (ERP),documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2023\japa_APA_2023_art_id_APA._AND_year_2023.json
