journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.0225A,APA,2018,Disillusionment and Suicidality: When a Developmental Necessity Becomes a Clinical Challenge,Jane G. Tillman,Journal of the American Psychoanalytic Association,66,2,225-242,10.1177/0003065118766013,ART,1,suicide,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.0225A,APA,2018,Disillusionment and Suicidality: When a Developmental Necessity Becomes a Clinical Challenge,Jane G. Tillman,Journal of the American Psychoanalytic Association,66,2,225-242,10.1177/0003065118766013,ART,2,disillusion,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.0225A,APA,2018,Disillusionment and Suicidality: When a Developmental Necessity Becomes a Clinical Challenge,Jane G. Tillman,Journal of the American Psychoanalytic Association,66,2,225-242,10.1177/0003065118766013,ART,3,illusion,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.0225A,APA,2018,Disillusionment and Suicidality: When a Developmental Necessity Becomes a Clinical Challenge,Jane G. Tillman,Journal of the American Psychoanalytic Association,66,2,225-242,10.1177/0003065118766013,ART,4,development,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,1,infant mentation,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,2,development,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,3,linguistics,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,4,traumatic memory,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,5,priming,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,6,philosophy of mind,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,7,attachment,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.1065A,APA,2018,"Psychoanalysis and the Academy: Working across Boundaries with Linguistics, Cognitive/Developmental Psychology, and Philosophy of Mind",Anne Erreich,Journal of the American Psychoanalytic Association,66,6,1065-1088,10.1177/0003065118819849,ART,8,interdisciplinary,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.0289A,APA,2018,Illusionment and Disillusionment: Foundational Illusions and the Loss of a World,Alfred Margulies,Journal of the American Psychoanalytic Association,66,2,289-303,10.1177/0003065118770332,ART,1,disillusionment,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.0289A,APA,2018,Illusionment and Disillusionment: Foundational Illusions and the Loss of a World,Alfred Margulies,Journal of the American Psychoanalytic Association,66,2,289-303,10.1177/0003065118770332,ART,2,illusionment,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
japa,Journal of the American Psychoanalytic Association,APA,2018,APA.066.0289A,APA,2018,Illusionment and Disillusionment: Foundational Illusions and the Loss of a World,Alfred Margulies,Journal of the American Psychoanalytic Association,66,2,289-303,10.1177/0003065118770332,ART,3,foundational illusion,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2018\japa_APA_2018_art_id_APA._AND_year_2018.json
