journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,1,mental representation,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,2,developmental processes,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,3,unconscious processes,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,4,attachment,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,5,intersubjectivity,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,6,internalization,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,7,cognitive morphology,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,8,level of representation,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,9,mother-infant relationship,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,10,Object Relations Inventory,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,11,Conceptual Level Scale,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0509A,APA,2017,Mental Representation in the Thought of Sidney Blatt: Developmental Processes,John S. Auerbach and  Diana Diamond,Journal of the American Psychoanalytic Association,65,3,509-523,10.1177/0003065117709582,ART,12,Differentiation-Relatedness Scale,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0473A,APA,2017,"Personality, Psychopathology, and Health through the Lens of Interpersonal Relatedness and Self-Definition",Patrick Luyten,Journal of the American Psychoanalytic Association,65,3,473-489,10.1177/0003065117712518,ART,1,Blatt,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0473A,APA,2017,"Personality, Psychopathology, and Health through the Lens of Interpersonal Relatedness and Self-Definition",Patrick Luyten,Journal of the American Psychoanalytic Association,65,3,473-489,10.1177/0003065117712518,ART,2,personality,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0473A,APA,2017,"Personality, Psychopathology, and Health through the Lens of Interpersonal Relatedness and Self-Definition",Patrick Luyten,Journal of the American Psychoanalytic Association,65,3,473-489,10.1177/0003065117712518,ART,3,attachment,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0473A,APA,2017,"Personality, Psychopathology, and Health through the Lens of Interpersonal Relatedness and Self-Definition",Patrick Luyten,Journal of the American Psychoanalytic Association,65,3,473-489,10.1177/0003065117712518,ART,4,self-definition,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0473A,APA,2017,"Personality, Psychopathology, and Health through the Lens of Interpersonal Relatedness and Self-Definition",Patrick Luyten,Journal of the American Psychoanalytic Association,65,3,473-489,10.1177/0003065117712518,ART,5,relatedness,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
japa,Journal of the American Psychoanalytic Association,APA,2017,APA.065.0473A,APA,2017,"Personality, Psychopathology, and Health through the Lens of Interpersonal Relatedness and Self-Definition",Patrick Luyten,Journal of the American Psychoanalytic Association,65,3,473-489,10.1177/0003065117712518,ART,6,psychopathology,documentInfoXML/artkwds,1,data\raw_pep_metadata\japa\2017\japa_APA_2017_art_id_APA._AND_year_2017.json
