journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,2023,PD.033.0653A,PD,2023,“How Am I Responsible?”: Evangelical White Rage and Moral Injury in the Interpassive Perpetration of White-Body Supremacy,Paul Hoard and  Earl D. Bland,Psychoanalytic Dialogues,33,5,653-670,10.1080/10481885.2023.2242429,ART,1,evangeli,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_dialogues\2023\psychoanalytic_dialogues_PD_2023_art_id_PD._AND_year_2023.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_2023_pep_keywords_long_raw.csv,2023
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,2023,PD.033.0653A,PD,2023,“How Am I Responsible?”: Evangelical White Rage and Moral Injury in the Interpassive Perpetration of White-Body Supremacy,Paul Hoard and  Earl D. Bland,Psychoanalytic Dialogues,33,5,653-670,10.1080/10481885.2023.2242429,ART,2,interpassivity,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_dialogues\2023\psychoanalytic_dialogues_PD_2023_art_id_PD._AND_year_2023.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_2023_pep_keywords_long_raw.csv,2023
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,2023,PD.033.0653A,PD,2023,“How Am I Responsible?”: Evangelical White Rage and Moral Injury in the Interpassive Perpetration of White-Body Supremacy,Paul Hoard and  Earl D. Bland,Psychoanalytic Dialogues,33,5,653-670,10.1080/10481885.2023.2242429,ART,3,moral injury,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_dialogues\2023\psychoanalytic_dialogues_PD_2023_art_id_PD._AND_year_2023.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_2023_pep_keywords_long_raw.csv,2023
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,2023,PD.033.0653A,PD,2023,“How Am I Responsible?”: Evangelical White Rage and Moral Injury in the Interpassive Perpetration of White-Body Supremacy,Paul Hoard and  Earl D. Bland,Psychoanalytic Dialogues,33,5,653-670,10.1080/10481885.2023.2242429,ART,4,perpetration,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_dialogues\2023\psychoanalytic_dialogues_PD_2023_art_id_PD._AND_year_2023.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_2023_pep_keywords_long_raw.csv,2023
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,2023,PD.033.0653A,PD,2023,“How Am I Responsible?”: Evangelical White Rage and Moral Injury in the Interpassive Perpetration of White-Body Supremacy,Paul Hoard and  Earl D. Bland,Psychoanalytic Dialogues,33,5,653-670,10.1080/10481885.2023.2242429,ART,5,whiteness,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_dialogues\2023\psychoanalytic_dialogues_PD_2023_art_id_PD._AND_year_2023.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_2023_pep_keywords_long_raw.csv,2023
