journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1095A,IJP,2002,Recrimination in the Analytic Situation: A Hypothesis about Its Influence on Psychoanalytical Groups,Manuel José Gálvez and  Jorge Luis Maldonado,International Journal of Psychoanalysis ,83,5,1095-1110,,ART,8,institutions,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1095A,IJP,2002,Recrimination in the Analytic Situation: A Hypothesis about Its Influence on Psychoanalytical Groups,Manuel José Gálvez and  Jorge Luis Maldonado,International Journal of Psychoanalysis ,83,5,1095-1110,,ART,9,mourning,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.1095A,IJP,2002,Recrimination in the Analytic Situation: A Hypothesis about Its Influence on Psychoanalytical Groups,Manuel José Gálvez and  Jorge Luis Maldonado,International Journal of Psychoanalysis ,83,5,1095-1110,,ART,10,rule of abstinence,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,1,J. L. Borges,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,2,death,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,3,death drive,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,4,immortality,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,5,loss,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,6,narcissism,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,7,psychic pain,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,8,temporality,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0647A,IJP,2002,"Borges, Immortality and the Circular Ruins",Catalina Bronstein,International Journal of Psychoanalysis ,83,3,647-660,,ART,9,transience,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
ijpa,International Journal of Psychoanalysis,IJP,2002,IJP.083.0623A,IJP,2002,"A 9-Year-Old with Conversion Disorder, Successfully Treated with Psychoanalysis",Barbara Milrod,International Journal of Psychoanalysis ,83,3,623-631,,ART,1,latency,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2002\ijpa_IJP_2002_art_id_IJP._AND_year_2002.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\ijpa\ijpa_2002_pep_keywords_long_raw.csv,2002
