timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-30T01:11:45,psychoanalytic_psychotherapy,1995,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PPTX.* AND year:1995"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,36,data\raw_pep_metadata\psychoanalytic_psychotherapy\1995\psychoanalytic_psychotherapy_nopep_1995_art_id_PPTX._AND_year_1995.json,
