timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-30T01:11:01,psychoanalytic_psychotherapy,1989,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PPTX.* AND year:1989"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,29,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,
