timestamp_utc,source_page_key,url,action,status_code,content_type,response_size,success,message
2026-06-17T06:16:44+00:00,certified_therapists,https://ptpp.pl/certyfikowane-i-terapeutki-i-terapeuci-psychoanalityczne-i-ptpp/,fetch,200,text/html; charset=UTF-8,58479,True,ok
2026-06-17T06:16:51+00:00,extraordinary_members,https://ptpp.pl/czlonkinie-i-czlonkowie-nadzwyczajne-i-ptpp/,fetch,200,text/html; charset=UTF-8,53439,True,ok
2026-06-17T06:16:58+00:00,candidates,https://ptpp.pl/kandydatki-i-kandydaci-ptpp/,fetch,200,text/html; charset=UTF-8,46746,True,ok
2026-06-17T06:17:05+00:00,supervisors,https://ptpp.pl/o-nas/superwizorki-i-superwizorzy-ptpp/,fetch,200,text/html; charset=UTF-8,55890,True,ok
