run_id,script_version,timestamp_utc,journal,journal_label,pep_prefix,year,status,exit_code,n_article_rows,n_keyword_rows,articles_csv,keywords_csv,log_csv,raw_dir,command,note
20260530_012504,v0.1.0,2026-05-29T23:31:30.956918+00:00,japa,Journal of the American Psychoanalytic Association,APA,2003,ok,0,142,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2003_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2003_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2003_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2003,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2003 --facetquery art_id:APA.* AND year:2003 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2003_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2003_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2003_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2003 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:31:39.078188+00:00,japa,Journal of the American Psychoanalytic Association,APA,2004,ok,0,134,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2004_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2004_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2004_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2004,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2004 --facetquery art_id:APA.* AND year:2004 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2004_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2004_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2004_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2004 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:31:47.138255+00:00,japa,Journal of the American Psychoanalytic Association,APA,2005,ok,0,130,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2005_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2005_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2005_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2005,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2005 --facetquery art_id:APA.* AND year:2005 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2005_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2005_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2005_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2005 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:31:54.983800+00:00,japa,Journal of the American Psychoanalytic Association,APA,2006,ok,0,119,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2006_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2006_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2006_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2006,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2006 --facetquery art_id:APA.* AND year:2006 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2006_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2006_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2006_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2006 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:32:02.874321+00:00,japa,Journal of the American Psychoanalytic Association,APA,2007,ok,0,111,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2007_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2007_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2007_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2007,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2007 --facetquery art_id:APA.* AND year:2007 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2007_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2007_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2007_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2007 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:32:11.004564+00:00,japa,Journal of the American Psychoanalytic Association,APA,2008,ok,0,114,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2008_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2008_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2008_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2008,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2008 --facetquery art_id:APA.* AND year:2008 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2008_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2008_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2008_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2008 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:32:19.306884+00:00,japa,Journal of the American Psychoanalytic Association,APA,2009,ok,0,123,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2009_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2009_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2009_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2009,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2009 --facetquery art_id:APA.* AND year:2009 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2009_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2009_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2009_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2009 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:32:27.278996+00:00,japa,Journal of the American Psychoanalytic Association,APA,2010,ok,0,106,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2010_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2010_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2010_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2010,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2010 --facetquery art_id:APA.* AND year:2010 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2010_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2010_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2010_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2010 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:32:35.007674+00:00,japa,Journal of the American Psychoanalytic Association,APA,2011,ok,0,96,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2011_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2011_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2011_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2011,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2011 --facetquery art_id:APA.* AND year:2011 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2011_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2011_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2011_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2011 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:32:43.253981+00:00,japa,Journal of the American Psychoanalytic Association,APA,2012,ok,0,120,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2012_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2012_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2012_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2012,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2012 --facetquery art_id:APA.* AND year:2012 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2012_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2012_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2012_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2012 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:34:35.778046+00:00,japa,Journal of the American Psychoanalytic Association,APA,2013,ok,0,106,0,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2013_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2013_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2013_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2013,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2013 --facetquery art_id:APA.* AND year:2013 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2013_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2013_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2013_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2013 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:34:43.499612+00:00,japa,Journal of the American Psychoanalytic Association,APA,2014,ok,0,126,113,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2014_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2014_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2014_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2014,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2014 --facetquery art_id:APA.* AND year:2014 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2014_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2014_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2014_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2014 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:34:51.780269+00:00,japa,Journal of the American Psychoanalytic Association,APA,2015,ok,0,149,118,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2015_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2015_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2015_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2015,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2015 --facetquery art_id:APA.* AND year:2015 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2015_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2015_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2015_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2015 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:34:59.840384+00:00,japa,Journal of the American Psychoanalytic Association,APA,2016,ok,0,118,106,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2016_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2016_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2016_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2016,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2016 --facetquery art_id:APA.* AND year:2016 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2016_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2016_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2016_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2016 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:35:07.870371+00:00,japa,Journal of the American Psychoanalytic Association,APA,2017,ok,0,99,59,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2017_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2017_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2017_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2017,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2017 --facetquery art_id:APA.* AND year:2017 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2017_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2017_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2017_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2017 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:35:16.165244+00:00,japa,Journal of the American Psychoanalytic Association,APA,2018,ok,0,100,152,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2018_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2018_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2018_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2018,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2018 --facetquery art_id:APA.* AND year:2018 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2018_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2018_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2018_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2018 --write-run-csv --diagnose,
20260530_012504,v0.1.0,2026-05-29T23:35:24.232969+00:00,japa,Journal of the American Psychoanalytic Association,APA,2019,ok,0,100,107,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2019_pep_articles_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2019_pep_keywords_long_raw.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2019_pep_harvest_log.csv,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2019,C:\Users\lkali\AppData\Local\Python\pythoncore-3.14-64\python.exe C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\scripts\1a_pep_metadata_probe_v12.py --journal japa --year 2019 --facetquery art_id:APA.* AND year:2019 --limit 500 --delay 0.0 --timeout 60.0 --flat-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_2019_pep_articles_raw.csv --keywords-long-csv C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\keywords_by_year\japa\japa_2019_pep_keywords_long_raw.csv --log C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\logs\pep_harvest_by_year\japa\japa_2019_pep_harvest_log.csv --out-dir C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\raw_pep_metadata\japa\2019 --write-run-csv --diagnose,
