timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-29T12:26:15,psychoanalytic_dialogues,1991,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:1991"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""20"", ""offset"": ""0"", ""synonyms"": ""false""}",200,20,data\raw_pep_metadata\psychoanalytic_dialogues_probe\psychoanalytic_dialogues_PD_1991.json,
2026-05-29T12:26:20,psychoanalytic_dialogues,2000,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:2000"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""20"", ""offset"": ""0"", ""synonyms"": ""false""}",200,20,data\raw_pep_metadata\psychoanalytic_dialogues_probe\psychoanalytic_dialogues_PD_2000.json,
2026-05-29T12:26:26,psychoanalytic_dialogues,2010,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:2010"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""20"", ""offset"": ""0"", ""synonyms"": ""false""}",200,20,data\raw_pep_metadata\psychoanalytic_dialogues_probe\psychoanalytic_dialogues_PD_2010.json,
2026-05-29T12:26:31,psychoanalytic_dialogues,2020,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:2020"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""20"", ""offset"": ""0"", ""synonyms"": ""false""}",200,20,data\raw_pep_metadata\psychoanalytic_dialogues_probe\psychoanalytic_dialogues_PD_2020.json,
2026-05-29T12:26:36,psychoanalytic_dialogues,2024,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:2024"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""20"", ""offset"": ""0"", ""synonyms"": ""false""}",200,20,data\raw_pep_metadata\psychoanalytic_dialogues_probe\psychoanalytic_dialogues_PD_2024.json,
