journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0061A,PPTX,1987,Psychotherapy Training in Child Psychiatry,Tony Jaffa,Psychoanalytic Psychotherapy,3,1,61-65,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0092A,PPTX,1987,What Nursery School Teachers ask us about Psychoanalytic Consultations in preschools. Edited by Erna Furman. Emotions and Behaviour Monographs — Monograph No. 5.,Judith Trowell,Psychoanalytic Psychotherapy,3,1,92-93,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0027A,PPTX,1987,Basic Anxieties Affecting Psychiatric Staff and their Attitudes to Psychotic Patients,Irene Sinanoglou,Psychoanalytic Psychotherapy,3,1,27-37,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0089A,PPTX,1987,"Impasse and Interpretation. Therapeutic and anti-therapeutic factors in the psychoanalytic treatment of psychotic, borderline and neurotic patients. By Herbert Rosenfeld Tavistock Pp. vii & 324 £29.95 handback; £13.95 paperback",Richard Carvalho,Psychoanalytic Psychotherapy,3,1,89-91,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0053A,PPTX,1987,Change in the Group-Analytic Setting,Dennis G. Brown,Psychoanalytic Psychotherapy,3,1,53-60,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0011A,PPTX,1987,The Psychotherapeutic Treatment of a Psychotic Child with Marked Autistic Features,Laura Tremelloni Comelli,Psychoanalytic Psychotherapy,3,1,11-25,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0085A,PPTX,1987,Bloomsbury/Freud. The Letters of James and Alix Strachey Walter Kendrick Chatto Windus 1924-1925 Edited by Perry Meisel and Walter Kendrick. Chatto & Windus £14.,Ronald Britton,Psychoanalytic Psychotherapy,3,1,85-88,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0093A,PPTX,1987,Handbook of Psychotherapy for Anorexia Nervosa and Bulimia. Edited by Garner D. Garfïnkel E. Guilfordand Press. Pp. 592. £35.,Dana Birksted-Breen,Psychoanalytic Psychotherapy,3,1,93-95,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0001A,PPTX,1987,Suicide in Adolescence,Eglé Laufer,Psychoanalytic Psychotherapy,3,1,1-10,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0067A,PPTX,1987,Some Problems in the Clinical Application of Attachment Theory,Victoria Hamilton,Psychoanalytic Psychotherapy,3,1,67-83,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1987,PPTX.003.0039A,PPTX,1987,Psychoanalytic Theories on Drug Dependence: A Critical Review,Kamran Ghaffari,Psychoanalytic Psychotherapy,3,1,39-51,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1987\psychoanalytic_psychotherapy_nopep_1987_art_id_PPTX._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1987_pep_articles_raw.csv,1987
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0175A,PPTX,1988,"Clinical Infant Reports. Series of the National Centre for Clinical Infant Programs. Number 3. Infants in Multirisk Families. Case Studies in Preventive Intervention. Edited by Stanley I. Greenspan. Maddison, Conn: Int. Univ. Press. $40.00.",Robin Anderson,Psychoanalytic Psychotherapy,3,2,175-176,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0183A,PPTX,1988,"The Shoemaker, The Anatomy of a Psychotic by Flora Rheta Schreiber. Penguin.",Bernard Roberts,Psychoanalytic Psychotherapy,3,2,183-185,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0189A,PPTX,1988,Editorial,,Psychoanalytic Psychotherapy,3,3,189-190,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0235A,PPTX,1988,An Adopted Child in Analysis,Iain Dresser,Psychoanalytic Psychotherapy,3,3,235-246,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0278A,PPTX,1988,Images of Art Therapy: New Developments in Theory and Practice by Tessa Dalley et al. Pp. 221. Tavistock. £29.50 hardback; £14.95 paperback.,Alison Cookson,Psychoanalytic Psychotherapy,3,3,278-280,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0280A,PPTX,1988,The Politics of Mental Handicap by Joanna Ryan and Frank Thomas Revised edition. London: Free Association Books. Pp. 189. £5.95. paperback.,Gregory O'brien,Psychoanalytic Psychotherapy,3,3,280-281,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0161A,PPTX,1988,“Doing the Splits”: Psychotherapy in a Residential Institution for Psychotic Children,Adrian Sutton,Psychoanalytic Psychotherapy,3,2,161-174,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0181A,PPTX,1988,Forty-Two Lives in Treatment: A Study of Psychoanalysis and Psychotherapy by Robert S. Wallerstein. Pp 784. £39. Guilford.,Michael Parsons,Psychoanalytic Psychotherapy,3,2,181-183,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0191A,PPTX,1988,The Concept of Mourning and its Roots in Infancy,Victoria Hamilton,Psychoanalytic Psychotherapy,3,3,191-209,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0113A,PPTX,1988,Are Incest Victims Hated?,Brendan MaCcarthy,Psychoanalytic Psychotherapy,3,2,113-120,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0179A,PPTX,1988,A Psychology with a Soul by Jean Hardy. Routledge. Pp. 245. £6.95.,Jim Atkinson,Psychoanalytic Psychotherapy,3,2,179-180,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0225A,PPTX,1988,The Use of Psychodynamics in Understanding Elderly in-Patients,Linda R. Treliving,Psychoanalytic Psychotherapy,3,3,225-233,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0271A,PPTX,1988,A Psychiatric Trainee's Experience of Holding the Burden,Basant K. Puri,Psychoanalytic Psychotherapy,3,3,271-276,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0277A,PPTX,1988,An Outline of Psychotherapy for Medical Students and Practitioners edited by Harold Maxwell. Bristol: Wright. Pp. xv + 107. £6.75 paperback.,Heinz Wolff,Psychoanalytic Psychotherapy,3,3,277-277,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0282A,PPTX,1988,From Safety to Superego by Joseph Sandler. London: Karnac. Pp. xix + 348. £14.95.,Alan Harrow,Psychoanalytic Psychotherapy,3,3,282-282,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0178A,PPTX,1988,‘Why Psychotherapy?’ by Nini Herman. London: Free Association Books. p. 165.,Robert Whyte,Psychoanalytic Psychotherapy,3,2,178-179,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0259A,PPTX,1988,The Difficulty of Understanding a Borderline Patient,Rahle Issroff,Psychoanalytic Psychotherapy,3,3,259-269,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0097A,PPTX,1988,"Smiling, Swallowing, Sickening and Stupefying: The Effect of Sexual Abuse on the Child",Valerie Sinason,Psychoanalytic Psychotherapy,3,2,97-111,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0121A,PPTX,1988,Psychodynamic Aspects of Paedophilia,Mervin Classer,Psychoanalytic Psychotherapy,3,2,121-135,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0176A,PPTX,1988,Workbooks for Psychotherapists by Robert Langs M.D. Vol. 1. Understanding Unconscious Communication. £18.00. Pp 132. Vol. 2. Listening and Formulating. £23.00. Pp 292. Vol. 3. Intervening & Validating. £28.50. Pp 277. New Concept Press.,Michael Miller,Psychoanalytic Psychotherapy,3,2,176-178,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0149A,PPTX,1988,The Constitution and Operation of the Super Ego,Ruth Riesenberg Malcolm,Psychoanalytic Psychotherapy,3,2,149-159,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0247A,PPTX,1988,Splitting and Stupidity in Child Sexual Abuse,Sebastian Kraemer,Psychoanalytic Psychotherapy,3,3,247-257,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0137A,PPTX,1988,Aspects of Perversion in Anorexic/Bulimic Disorders,Prophecy Coles,Psychoanalytic Psychotherapy,3,2,137-147,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1988,PPTX.003.0211A,PPTX,1988,Omnipotence and Idealization as Contributory Factors in a Failure to Mourn,Melinda Schneider,Psychoanalytic Psychotherapy,3,3,211-224,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1988\psychoanalytic_psychotherapy_nopep_1988_art_id_PPTX._AND_year_1988.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1988_pep_articles_raw.csv,1988
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0183A,PPTX,1989,The Development of an Institute for the Caring Professions,"Alan Harrow,  Murray Leishman and  Judith Brearley",Psychoanalytic Psychotherapy,4,2,183-196,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0197A,PPTX,1989,Letter to the Editor,Isobel H Hunter-Brown,Psychoanalytic Psychotherapy,4,2,197-197,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0197B,PPTX,1989,Reply from Brian Martindale [Compiler Of The APP Conference Report],,Psychoanalytic Psychotherapy,4,2,197-197,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0097A,PPTX,1989,Disavowal and Assessment for Psychotherapy,Victor Sedlak,Psychoanalytic Psychotherapy,4,2,97-107,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0013A,PPTX,1989,A Quality Assurance Programme for Psychotherapy—The Finnish Experience,Kari PylkkäNen,Psychoanalytic Psychotherapy,4,1,13-22,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0077A,PPTX,1989,App Conference Summary: Psychoanalytic Psychotherapy Services in Europe,,Psychoanalytic Psychotherapy,4,1,77-91,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0219A,PPTX,1989,Psychotherapy as One form of Rehabilitation Provided by the Finnish Social Insurance Institution,Kalevi Seppälä and  Heikki Jämsén,Psychoanalytic Psychotherapy,4,3,219-232,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0023A,PPTX,1989,Some Thoughts about the Function of Gaze-Avoidance in Early Infancy: a Mother-Baby Observation,Luigi Caparrotta,Psychoanalytic Psychotherapy,4,1,23-30,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0121A,PPTX,1989,Evaluating the Performance of Departments of Psychotherapy,Peter Fonagy and  Anna Higgitt,Psychoanalytic Psychotherapy,4,2,121-153,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,1989,PPTX.004.0001A,PPTX,1989,When it is Not the Patient Who Pays,Leo Nobel,Psychoanalytic Psychotherapy,4,1,1-11,,ART,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychotherapy\1989\psychoanalytic_psychotherapy_nopep_1989_art_id_PPTX._AND_year_1989.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychotherapy\psychoanalytic_psychotherapy_1989_pep_articles_raw.csv,1989
