timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-29T22:57:20,psychoanalytic_dialogues,2002,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:2002"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,68,data\raw_pep_metadata\psychoanalytic_dialogues\2002\psychoanalytic_dialogues_PD_2002_art_id_PD._AND_year_2002.json,
