timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-29T22:57:50,psychoanalytic_dialogues,2006,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:2006"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,61,data\raw_pep_metadata\psychoanalytic_dialogues\2006\psychoanalytic_dialogues_PD_2006_art_id_PD._AND_year_2006.json,
