timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-29T22:55:57,psychoanalytic_dialogues,1991,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PD.* AND year:1991"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,35,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,
