timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-30T01:19:30,psychoanalytic_psychology,1996,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PPSY.* AND year:1996"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,45,data\raw_pep_metadata\psychoanalytic_psychology\1996\psychoanalytic_psychology_PPSY_1996_art_id_PPSY._AND_year_1996.json,
