timestamp,journal_id,probe_year,endpoint,params_json,status_code,n_records,raw_path,error
2026-05-30T01:22:16,psychoanalytic_psychology,2018,https://api.pep-web.org/v2/Database/Search/,"{""facetquery"": ""art_id:PPSY.* AND year:2018"", ""formatrequested"": ""JSON"", ""abstract"": ""true"", ""limit"": ""500"", ""offset"": ""0"", ""synonyms"": ""false""}",200,63,data\raw_pep_metadata\psychoanalytic_psychology\2018\psychoanalytic_psychology_PPSY_2018_art_id_PPSY._AND_year_2018.json,
