journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0565A,IJP,2025,"Extensions of Narcissism: Psychoanalysis, War, Climate",E. César Merea,International Journal of Psychoanalysis,106,3,565-574,10.1080/00207578.2025.2511310,ART,1,Proto Narcissism,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0565A,IJP,2025,"Extensions of Narcissism: Psychoanalysis, War, Climate",E. César Merea,International Journal of Psychoanalysis,106,3,565-574,10.1080/00207578.2025.2511310,ART,2,Extensive psyche,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0565A,IJP,2025,"Extensions of Narcissism: Psychoanalysis, War, Climate",E. César Merea,International Journal of Psychoanalysis,106,3,565-574,10.1080/00207578.2025.2511310,ART,3,Heteronymy,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0288A,IJP,2025,But it’s Against the Rules!! Structured Competitive Games as a Neglected Resource in Child Psychodynamic Psychotherapy,Celine Maroudas,International Journal of Psychoanalysis,106,2,288-308,10.1080/00207578.2024.2370457,ART,1,Child psychoanalytic psychotherapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0288A,IJP,2025,But it’s Against the Rules!! Structured Competitive Games as a Neglected Resource in Child Psychodynamic Psychotherapy,Celine Maroudas,International Journal of Psychoanalysis,106,2,288-308,10.1080/00207578.2024.2370457,ART,2,board games,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0288A,IJP,2025,But it’s Against the Rules!! Structured Competitive Games as a Neglected Resource in Child Psychodynamic Psychotherapy,Celine Maroudas,International Journal of Psychoanalysis,106,2,288-308,10.1080/00207578.2024.2370457,ART,3,latency,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0597A,IJP,2025,The Couch of Paranoia – the Shadow of the Ancestors and a Haunting Ego Ideal,Hsueh-Mei Fan,International Journal of Psychoanalysis,106,3,597-607,10.1080/00207578.2025.2483295,ART,1,Ego ideal,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0597A,IJP,2025,The Couch of Paranoia – the Shadow of the Ancestors and a Haunting Ego Ideal,Hsueh-Mei Fan,International Journal of Psychoanalysis,106,3,597-607,10.1080/00207578.2025.2483295,ART,2,the shadow of ancestors,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0597A,IJP,2025,The Couch of Paranoia – the Shadow of the Ancestors and a Haunting Ego Ideal,Hsueh-Mei Fan,International Journal of Psychoanalysis,106,3,597-607,10.1080/00207578.2025.2483295,ART,3,paranoia,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0733A,IJP,2025,Becoming Raced: Psychic Consequences of Transgenerational Racial Trauma,Dionne R. Powell,International Journal of Psychoanalysis,106,4,733-749,10.1080/00207578.2025.2518592,ART,1,Race,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0733A,IJP,2025,Becoming Raced: Psychic Consequences of Transgenerational Racial Trauma,Dionne R. Powell,International Journal of Psychoanalysis,106,4,733-749,10.1080/00207578.2025.2518592,ART,2,enigmatic messages,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0733A,IJP,2025,Becoming Raced: Psychic Consequences of Transgenerational Racial Trauma,Dionne R. Powell,International Journal of Psychoanalysis,106,4,733-749,10.1080/00207578.2025.2518592,ART,3,transgenerational trauma,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0998A,IJP,2025,Traces of the Transplantation Complex in Jean-Luc Nancy's Body-Ontological Work,"Lutz Goetzmann,  Marie Eichenlaub,  Christian Benden,  Annette Boehler,  Adrian M. Siegel,  Josef Jenewein,  Annina Seiler,  Uwe Wutzler and  Barbara Ruettner",International Journal of Psychoanalysis,106,5,998-1014,10.1080/00207578.2025.2488295,ART,1,Transplant,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0998A,IJP,2025,Traces of the Transplantation Complex in Jean-Luc Nancy's Body-Ontological Work,"Lutz Goetzmann,  Marie Eichenlaub,  Christian Benden,  Annette Boehler,  Adrian M. Siegel,  Josef Jenewein,  Annina Seiler,  Uwe Wutzler and  Barbara Ruettner",International Journal of Psychoanalysis,106,5,998-1014,10.1080/00207578.2025.2488295,ART,2,transplantation complex,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0998A,IJP,2025,Traces of the Transplantation Complex in Jean-Luc Nancy's Body-Ontological Work,"Lutz Goetzmann,  Marie Eichenlaub,  Christian Benden,  Annette Boehler,  Adrian M. Siegel,  Josef Jenewein,  Annina Seiler,  Uwe Wutzler and  Barbara Ruettner",International Journal of Psychoanalysis,106,5,998-1014,10.1080/00207578.2025.2488295,ART,3,The Intruder,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0998A,IJP,2025,Traces of the Transplantation Complex in Jean-Luc Nancy's Body-Ontological Work,"Lutz Goetzmann,  Marie Eichenlaub,  Christian Benden,  Annette Boehler,  Adrian M. Siegel,  Josef Jenewein,  Annina Seiler,  Uwe Wutzler and  Barbara Ruettner",International Journal of Psychoanalysis,106,5,998-1014,10.1080/00207578.2025.2488295,ART,4,signification,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0998A,IJP,2025,Traces of the Transplantation Complex in Jean-Luc Nancy's Body-Ontological Work,"Lutz Goetzmann,  Marie Eichenlaub,  Christian Benden,  Annette Boehler,  Adrian M. Siegel,  Josef Jenewein,  Annina Seiler,  Uwe Wutzler and  Barbara Ruettner",International Journal of Psychoanalysis,106,5,998-1014,10.1080/00207578.2025.2488295,ART,5,body ontology,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.1167A,IJP,2025,To Recognise Oneself,Uta Karacaoğlan,International Journal of Psychoanalysis,106,6,1167-1172,10.1080/00207578.2025.2585372,ART,1,Anonymisation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.1167A,IJP,2025,To Recognise Oneself,Uta Karacaoğlan,International Journal of Psychoanalysis,106,6,1167-1172,10.1080/00207578.2025.2585372,ART,2,abstinence,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.1167A,IJP,2025,To Recognise Oneself,Uta Karacaoğlan,International Journal of Psychoanalysis,106,6,1167-1172,10.1080/00207578.2025.2585372,ART,3,disguise of clinical material,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0680A,IJP,2025,A Reading of Stereotypy in Autism Through the Concept of Iteration,Leandro Jofré,International Journal of Psychoanalysis,106,4,680-695,10.1080/00207578.2024.2394076,ART,1,Stereotypy,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0680A,IJP,2025,A Reading of Stereotypy in Autism Through the Concept of Iteration,Leandro Jofré,International Journal of Psychoanalysis,106,4,680-695,10.1080/00207578.2024.2394076,ART,2,autism,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0680A,IJP,2025,A Reading of Stereotypy in Autism Through the Concept of Iteration,Leandro Jofré,International Journal of Psychoanalysis,106,4,680-695,10.1080/00207578.2024.2394076,ART,3,iteration,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0680A,IJP,2025,A Reading of Stereotypy in Autism Through the Concept of Iteration,Leandro Jofré,International Journal of Psychoanalysis,106,4,680-695,10.1080/00207578.2024.2394076,ART,4,invariable fixation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0680A,IJP,2025,A Reading of Stereotypy in Autism Through the Concept of Iteration,Leandro Jofré,International Journal of Psychoanalysis,106,4,680-695,10.1080/00207578.2024.2394076,ART,5,initial figure,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0714A,IJP,2025,Structural Stability in the Analytic Process,Didier Houzel,International Journal of Psychoanalysis,106,4,714-732,10.1080/00207578.2024.2441913,ART,1,Psychoanalytic process,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0714A,IJP,2025,Structural Stability in the Analytic Process,Didier Houzel,International Journal of Psychoanalysis,106,4,714-732,10.1080/00207578.2024.2441913,ART,2,structural stability,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0714A,IJP,2025,Structural Stability in the Analytic Process,Didier Houzel,International Journal of Psychoanalysis,106,4,714-732,10.1080/00207578.2024.2441913,ART,3,object-relations theory,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0750A,IJP,2025,Processual Readings of the Drive Trajectory of a Perpetrator of Domestic Violence: Therapeutic Perspectives in the Prison Environment,Elise Pelladeau and  Alexandre Cedano,International Journal of Psychoanalysis,106,4,750-765,10.1080/00207578.2025.2489630,ART,1,Domestic violence,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0750A,IJP,2025,Processual Readings of the Drive Trajectory of a Perpetrator of Domestic Violence: Therapeutic Perspectives in the Prison Environment,Elise Pelladeau and  Alexandre Cedano,International Journal of Psychoanalysis,106,4,750-765,10.1080/00207578.2025.2489630,ART,2,domination,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0750A,IJP,2025,Processual Readings of the Drive Trajectory of a Perpetrator of Domestic Violence: Therapeutic Perspectives in the Prison Environment,Elise Pelladeau and  Alexandre Cedano,International Journal of Psychoanalysis,106,4,750-765,10.1080/00207578.2025.2489630,ART,3,prison,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0750A,IJP,2025,Processual Readings of the Drive Trajectory of a Perpetrator of Domestic Violence: Therapeutic Perspectives in the Prison Environment,Elise Pelladeau and  Alexandre Cedano,International Journal of Psychoanalysis,106,4,750-765,10.1080/00207578.2025.2489630,ART,4,transference,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0750A,IJP,2025,Processual Readings of the Drive Trajectory of a Perpetrator of Domestic Violence: Therapeutic Perspectives in the Prison Environment,Elise Pelladeau and  Alexandre Cedano,International Journal of Psychoanalysis,106,4,750-765,10.1080/00207578.2025.2489630,ART,5,drive,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0750A,IJP,2025,Processual Readings of the Drive Trajectory of a Perpetrator of Domestic Violence: Therapeutic Perspectives in the Prison Environment,Elise Pelladeau and  Alexandre Cedano,International Journal of Psychoanalysis,106,4,750-765,10.1080/00207578.2025.2489630,ART,6,therapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0588A,IJP,2025,Tradition and Change in Psychoanalytic Theory: Querying the Infantile,Stephen Seligman,International Journal of Psychoanalysis,106,3,588-596,10.1080/00207578.2025.2511316,ART,1,Infantile sexuality,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0588A,IJP,2025,Tradition and Change in Psychoanalytic Theory: Querying the Infantile,Stephen Seligman,International Journal of Psychoanalysis,106,3,588-596,10.1080/00207578.2025.2511316,ART,2,life and death instinct,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0588A,IJP,2025,Tradition and Change in Psychoanalytic Theory: Querying the Infantile,Stephen Seligman,International Journal of Psychoanalysis,106,3,588-596,10.1080/00207578.2025.2511316,ART,3,Laplanche,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0873A,IJP,2025,Before and After the Fall: Horizontal and Vertical Object Orientations in the Analysis of a Patient with Grievances,John Steiner,International Journal of Psychoanalysis,106,5,873-891,10.1080/00207578.2025.2533869,ART,1,Revenge,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0873A,IJP,2025,Before and After the Fall: Horizontal and Vertical Object Orientations in the Analysis of a Patient with Grievances,John Steiner,International Journal of Psychoanalysis,106,5,873-891,10.1080/00207578.2025.2533869,ART,2,grievance,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0873A,IJP,2025,Before and After the Fall: Horizontal and Vertical Object Orientations in the Analysis of a Patient with Grievances,John Steiner,International Journal of Psychoanalysis,106,5,873-891,10.1080/00207578.2025.2533869,ART,3,super-ego,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
ijpa,International Journal of Psychoanalysis,IJP,2025,IJP.106.0938A,IJP,2025,"Dissociation, Repression, and Return. The Thirty-Year Arc of the Concept of Defence in Freud and Towards Contemporary Psychoanalysis",Giuseppe Riefolo,International Journal of Psychoanalysis,106,5,938-957,10.1080/00207578.2025.2466464,ART,1,Dissociations,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2025\ijpa_IJP_2025_art_id_IJP._AND_year_2025.json
