journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0167A,IJP,2007,Hunger and Love: Schiller and the Origin of Drive Dualism in Freud's Work1,Patricia Cotti,International Journal of Psychoanalysis ,88,1,167-182,,ART,1,JCF von Schiller,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0167A,IJP,2007,Hunger and Love: Schiller and the Origin of Drive Dualism in Freud's Work1,Patricia Cotti,International Journal of Psychoanalysis ,88,1,167-182,,ART,2,S Freud,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0167A,IJP,2007,Hunger and Love: Schiller and the Origin of Drive Dualism in Freud's Work1,Patricia Cotti,International Journal of Psychoanalysis ,88,1,167-182,,ART,3,drive dualism,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0167A,IJP,2007,Hunger and Love: Schiller and the Origin of Drive Dualism in Freud's Work1,Patricia Cotti,International Journal of Psychoanalysis ,88,1,167-182,,ART,4,food drive,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0167A,IJP,2007,Hunger and Love: Schiller and the Origin of Drive Dualism in Freud's Work1,Patricia Cotti,International Journal of Psychoanalysis ,88,1,167-182,,ART,5,sexual drive,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0167A,IJP,2007,Hunger and Love: Schiller and the Origin of Drive Dualism in Freud's Work1,Patricia Cotti,International Journal of Psychoanalysis ,88,1,167-182,,ART,6,interpretation of dreams,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0167A,IJP,2007,Hunger and Love: Schiller and the Origin of Drive Dualism in Freud's Work1,Patricia Cotti,International Journal of Psychoanalysis ,88,1,167-182,,ART,7,theory of seduction,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0883A,IJP,2007,Freud's Baby: Beyond Autoerotism and Narcissism,Dodd W. Cohen,International Journal of Psychoanalysis ,88,4,883-893,,ART,1,autoerotism,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0883A,IJP,2007,Freud's Baby: Beyond Autoerotism and Narcissism,Dodd W. Cohen,International Journal of Psychoanalysis ,88,4,883-893,,ART,2,narcissism,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0883A,IJP,2007,Freud's Baby: Beyond Autoerotism and Narcissism,Dodd W. Cohen,International Journal of Psychoanalysis ,88,4,883-893,,ART,3,reality-ego,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0883A,IJP,2007,Freud's Baby: Beyond Autoerotism and Narcissism,Dodd W. Cohen,International Journal of Psychoanalysis ,88,4,883-893,,ART,4,pleasure-ego,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.0883A,IJP,2007,Freud's Baby: Beyond Autoerotism and Narcissism,Dodd W. Cohen,International Journal of Psychoanalysis ,88,4,883-893,,ART,5,self-preservative instinct,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
ijpa,International Journal of Psychoanalysis,IJP,2007,IJP.088.1245A,IJP,2007,Authors who have an Impact on Candidates' Training: Cultural Differences and Theoretical Languages,"Andrea M. Rodríguez Quiroga De Pereira,  M. Rita Ragau,  Laura V. Borensztein De Weinstein and  Silvia G. Jadur",International Journal of Psychoanalysis ,88,5,1245-1261,,ART,1,candidate,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2007\ijpa_IJP_2007_art_id_IJP._AND_year_2007.json
