journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.1657A,IJP,2016,Psyche and Culture: Perspectives Based on the Contributions and Limits of Ethnopsychiatry,Rajaa Stitou,International Journal of Psychoanalysis ,97,6,1657-1675,10.1111/1745-8315.12573,ART,1,unconscious,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.1657A,IJP,2016,Psyche and Culture: Perspectives Based on the Contributions and Limits of Ethnopsychiatry,Rajaa Stitou,International Journal of Psychoanalysis ,97,6,1657-1675,10.1111/1745-8315.12573,ART,2,psyche,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.1657A,IJP,2016,Psyche and Culture: Perspectives Based on the Contributions and Limits of Ethnopsychiatry,Rajaa Stitou,International Journal of Psychoanalysis ,97,6,1657-1675,10.1111/1745-8315.12573,ART,3,singularity,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.1657A,IJP,2016,Psyche and Culture: Perspectives Based on the Contributions and Limits of Ethnopsychiatry,Rajaa Stitou,International Journal of Psychoanalysis ,97,6,1657-1675,10.1111/1745-8315.12573,ART,4,culture,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.1657A,IJP,2016,Psyche and Culture: Perspectives Based on the Contributions and Limits of Ethnopsychiatry,Rajaa Stitou,International Journal of Psychoanalysis ,97,6,1657-1675,10.1111/1745-8315.12573,ART,5,language,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.1657A,IJP,2016,Psyche and Culture: Perspectives Based on the Contributions and Limits of Ethnopsychiatry,Rajaa Stitou,International Journal of Psychoanalysis ,97,6,1657-1675,10.1111/1745-8315.12573,ART,6,ethnopsychiatry,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.0875A,IJP,2016,The Paradoxes of the Infantile Sexual: A Case of Extemporal Temporality,Laurence Kahn,International Journal of Psychoanalysis ,97,3,875-892,10.1111/1745-8315.12219,ART,1,sexual,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.0875A,IJP,2016,The Paradoxes of the Infantile Sexual: A Case of Extemporal Temporality,Laurence Kahn,International Journal of Psychoanalysis ,97,3,875-892,10.1111/1745-8315.12219,ART,2,repression,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.0875A,IJP,2016,The Paradoxes of the Infantile Sexual: A Case of Extemporal Temporality,Laurence Kahn,International Journal of Psychoanalysis ,97,3,875-892,10.1111/1745-8315.12219,ART,3,civilisation,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.0875A,IJP,2016,The Paradoxes of the Infantile Sexual: A Case of Extemporal Temporality,Laurence Kahn,International Journal of Psychoanalysis ,97,3,875-892,10.1111/1745-8315.12219,ART,4,intrapsychic conflict,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.0875A,IJP,2016,The Paradoxes of the Infantile Sexual: A Case of Extemporal Temporality,Laurence Kahn,International Journal of Psychoanalysis ,97,3,875-892,10.1111/1745-8315.12219,ART,5,drive,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.0875A,IJP,2016,The Paradoxes of the Infantile Sexual: A Case of Extemporal Temporality,Laurence Kahn,International Journal of Psychoanalysis ,97,3,875-892,10.1111/1745-8315.12219,ART,6,Oedipus complex,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
ijpa,International Journal of Psychoanalysis,IJP,2016,IJP.097.0875A,IJP,2016,The Paradoxes of the Infantile Sexual: A Case of Extemporal Temporality,Laurence Kahn,International Journal of Psychoanalysis ,97,3,875-892,10.1111/1745-8315.12219,ART,7,predisposition,documentInfoXML/artkwds,1,data\raw_pep_metadata\ijpa\2016\ijpa_IJP_2016_art_id_IJP._AND_year_2016.json
