journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename,exclusion_reason
japa,Journal of the American Psychoanalytic Association,APA,1953,APA.001.0574A,APA,1953,Erratum,,Journal of the American Psychoanalytic Association,1,,574,,ERA,True,False,0,,,0,data\raw_pep_metadata\japa\1953\japa_APA_1953_art_id_APA._AND_year_1953.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1953_pep_articles_raw.csv,1953,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1953,APA.001.0718A,APA,1953,Erratum,,Journal of the American Psychoanalytic Association,1,,718,,ERA,True,False,0,,,0,data\raw_pep_metadata\japa\1953\japa_APA_1953_art_id_APA._AND_year_1953.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1953_pep_articles_raw.csv,1953,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1953,APA.001.0562A,APA,1953,IV. Problems of Hypertension,Maurice Levine and  Nathan W. Ackerman,Journal of the American Psychoanalytic Association,1,,562-574,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1953\japa_APA_1953_art_id_APA._AND_year_1953.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1953_pep_articles_raw.csv,1953,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1953,APA.001.0550A,APA,1953,III. the Essentials of Psychotherapy as Viewed by the Psychoanalyst,Adelaide Johnson and  O. Spurgeon English,Journal of the American Psychoanalytic Association,1,,550-561,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1953\japa_APA_1953_art_id_APA._AND_year_1953.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1953_pep_articles_raw.csv,1953,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1953,APA.001.0526A,APA,1953,"Panel Reports—midwinter Meeting, 1952—I. the Traditional Psychoanalytic Technique and its Variations",Douglas Orr and  Elizabeth R. Zetzel,Journal of the American Psychoanalytic Association,1,,526-537,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1953\japa_APA_1953_art_id_APA._AND_year_1953.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1953_pep_articles_raw.csv,1953,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1953,APA.001.0538A,APA,1953,II. Problems of Identification,Robert Fliess and  Herbert A. Wiggers,Journal of the American Psychoanalytic Association,1,,538-549,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1953\japa_APA_1953_art_id_APA._AND_year_1953.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1953_pep_articles_raw.csv,1953,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0535A,APA,1954,Book Notices,,Journal of the American Psychoanalytic Association,2,,535-543,,REV,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0166A,APA,1954,II. Homeostasis and Ego Function,Roy R. Grinker and  Martin A. Berezin,Journal of the American Psychoanalytic Association,2,,166-175,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0546A,APA,1954,"Clarence P. Oberndorf, M.D—1882-1954",,Journal of the American Psychoanalytic Association,2,,546-552,,PRO,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0327A,APA,1954,II. Child Analysis,George E. Gardner and  Eveoleen N. Rexford,Journal of the American Psychoanalytic Association,2,,327-335,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0336A,APA,1954,III. Perversion: Theoretical and Therapeutic Aspects,Otto E. Sperling and  Jacob A. Arlow,Journal of the American Psychoanalytic Association,2,,336-345,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0152A,APA,1954,"Panel Reports — Annual Meeting, 1953—I. Psychoanalysis and Dynamic Psychotherapy—similarities and Differences",Mary O'Neil and  Leo Rangell,Journal of the American Psychoanalytic Association,2,,152-166,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0565A,APA,1954,Editor's Note,J. F.,Journal of the American Psychoanalytic Association,2,,565-566,,COM,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0175A,APA,1954,III. Training and Therapeutic Analysis,Lucia E. Tower and  Victor Calef,Journal of the American Psychoanalytic Association,2,,175-178,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0346A,APA,1954,IV. Psychoanalysis and Psychotherapy: Dynamic Criteria for Treatment Choice,Adelaide M. Johnson and  Alfred O. Ludwig,Journal of the American Psychoanalytic Association,2,,346-350,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0299A,APA,1955,Re-Evaluation of the Libido Theory,Norman Reider,Journal of the American Psychoanalytic Association,3,,299-308,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0489A,APA,1955,Panel Reports—Validation of Psychoanalytic Theory,Henry W. Brosin,Journal of the American Psychoanalytic Association,3,,489-495,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0309A,APA,1955,Childhood Phobias,Anne Benjamin,Journal of the American Psychoanalytic Association,3,,309-313,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0506A,APA,1955,Problems of Early Infancy,George E. Gardner,Journal of the American Psychoanalytic Association,3,,506-514,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0157A,APA,1955,Book Notices,,Journal of the American Psychoanalytic Association,3,,157-167,,ABS,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0544A,APA,1955,Book Notices,,Journal of the American Psychoanalytic Association,3,,544-553,,ABS,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0285A,APA,1955,Panel Reports—The Borderline Case,Leo Rangell,Journal of the American Psychoanalytic Association,3,,285-298,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0314A,APA,1955,Special Problems in Connection with Termination of Training Analyses,Edith Weigert,Journal of the American Psychoanalytic Association,3,,314-322,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0528A,APA,1955,Psychoanalysis and Psychotherapy,Joseph O. Chassell,Journal of the American Psychoanalytic Association,3,,528-533,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0515A,APA,1955,Sublimation,Jacob A. Arlow,Journal of the American Psychoanalytic Association,3,,515-527,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1955,APA.003.0496A,APA,1955,Validation of Psychoanalytic Techniques,Judd Marmor,Journal of the American Psychoanalytic Association,3,,496-505,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1955\japa_APA_1955_art_id_APA._AND_year_1955.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1955_pep_articles_raw.csv,1955,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0184A,APA,1956,Book Notices,,Journal of the American Psychoanalytic Association,4,,184-191,,REV,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0138A,APA,1956,"Affects, Object Relations and Gastric Secretions",George E. Gardner,Journal of the American Psychoanalytic Association,4,,138-148,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0581A,APA,1956,Freud Centenary Celebrations—Editor's Note,,Journal of the American Psychoanalytic Association,4,,581-581,,COM,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0514A,APA,1956,Panel Reports—On Sleep Disturbances in Children,Maurice R. Friend,Journal of the American Psychoanalytic Association,4,,514-525,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0511A,APA,1956,"Scientific Proceedings—Scientific Program of the Midwinter Meetings December, 1955",,Journal of the American Psychoanalytic Association,4,,511-513,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0170A,APA,1956,Factors in the Growth and Development of the Psychotherapist,John P. Spiegel,Journal of the American Psychoanalytic Association,4,,170-175,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0526A,APA,1956,The Problem of Masochism in the Theory and Technique of Psychoanalysis,Martin H. Stein,Journal of the American Psychoanalytic Association,4,,526-538,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0550A,APA,1956,The Borderline Case,Lewis L. Robbins,Journal of the American Psychoanalytic Association,4,,550-562,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0162A,APA,1956,Re-Evaluation of the Libido Theory,Charles Brenner,Journal of the American Psychoanalytic Association,4,,162-169,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0122A,APA,1956,Panel Reports—The Dream in the Practice of Psychoanalysis,Leo Rangell,Journal of the American Psychoanalytic Association,4,,122-137,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0539A,APA,1956,The Technique of Supervised Analysis,Sylvan Keiser,Journal of the American Psychoanalytic Association,4,,539-549,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0644A,APA,1956,A Letter by Sigmund Freud with Recollections of his Adolescence,Martin Grotjahn,Journal of the American Psychoanalytic Association,4,,644-652,,COM,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1956,APA.004.0149A,APA,1956,Psychoanalytic Curricula—principles and Structure,Hans W. Loewald,Journal of the American Psychoanalytic Association,4,,149-161,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1956\japa_APA_1956_art_id_APA._AND_year_1956.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1956_pep_articles_raw.csv,1956,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0564A,APA,1957,The Scope of the Contribution of Psychoanalysis to the Biography of the Artist,Martin Wangh,Journal of the American Psychoanalytic Association,5,,564-575,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0183A,APA,1957,Book Notices,,Journal of the American Psychoanalytic Association,5,,183-188,,REV,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0525A,APA,1957,Panel Reports—The Latency Period,Samuel Kaplan,Journal of the American Psychoanalytic Association,5,,525-538,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0158A,APA,1957,Indications and Goals of Child Analysis as Compared with Child Psychotherapy,Isidor Bernstein,Journal of the American Psychoanalytic Association,5,,158-163,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0548A,APA,1957,Clinical and Theoretical Aspects of Resistance,Heinz Kohut,Journal of the American Psychoanalytic Association,5,,548-555,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0146A,APA,1957,Preoedipal Factors in Neurosogenesis,Victor H. Rosen,Journal of the American Psychoanalytic Association,5,,146-157,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0556A,APA,1957,Theory of Aggression,Mortimer Ostow,Journal of the American Psychoanalytic Association,5,,556-563,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0539A,APA,1957,The Technique of Supervised Analysis,Paul Sloane,Journal of the American Psychoanalytic Association,5,,539-547,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1957,APA.005.0136A,APA,1957,Panel Reports—Acting out and its Relation to Impulse Disorders,Mark Kanzer,Journal of the American Psychoanalytic Association,5,,136-145,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1957\japa_APA_1957_art_id_APA._AND_year_1957.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1957_pep_articles_raw.csv,1957,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0186A,APA,1958,THE PSYCHOANALYTIC QUARTERLY: An Appreciation,,Journal of the American Psychoanalytic Association,6,,186,,REV,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0540A,APA,1958,Panel Reports—Superego Development and Pathology in Childhood,Irving Kaufman,Journal of the American Psychoanalytic Association,6,,540-551,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0111A,APA,1958,Panel Reports—The Psychology of Adolescence,Edith Buxbaum,Journal of the American Psychoanalytic Association,6,,111-120,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0168A,APA,1958,Book Notices,,Journal of the American Psychoanalytic Association,6,,168-182,,REV,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0131A,APA,1958,Problems of Identity,David L. Rubinfine,Journal of the American Psychoanalytic Association,6,,131-142,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0552A,APA,1958,Technical Aspects of Regression During Psychoanalysis,Kenneth T. Calder,Journal of the American Psychoanalytic Association,6,,552-559,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0143A,APA,1958,The Psychoanalytic Theory of Thinking,Jacob A. Arlow,Journal of the American Psychoanalytic Association,6,,143-153,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0567A,APA,1958,The Psychoanalytic Concept of Character,Arthur F. Valenstein,Journal of the American Psychoanalytic Association,6,,567-575,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0560A,APA,1958,Technical Aspects of Transference,David Leach,Journal of the American Psychoanalytic Association,6,,560-566,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0305A,APA,1958,Some Comments on the Origin of the Influencing Machine,Louis Linn,Journal of the American Psychoanalytic Association,6,,305-308,,COM,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
japa,Journal of the American Psychoanalytic Association,APA,1958,APA.006.0121A,APA,1958,A Comparison of Individual and Group Psychology,Alfred H. Stanton,Journal of the American Psychoanalytic Association,6,,121-130,,REP,True,False,0,,,0,data\raw_pep_metadata\japa\1958\japa_APA_1958_art_id_APA._AND_year_1958.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1958_pep_articles_raw.csv,1958,article_type_not_ART
