journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename,exclusion_reason
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0085A,PPSY,1984,"In A Different Voice: Carol Gilligan. Harvard University Press, 1981.",Jack M. Barlow,Psychoanalytic Psychology,1,1,85-88,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0349A,PPSY,1984,"The Assault on Truth: Freud's Suppression of the Seduction Theory: Jeffrey Moussaieff Masson. New York: Farrar, Straus and Giroux, 1984",Helen Block Lewis,Psychoanalytic Psychology,1,4,349-355,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0157A,PPSY,1984,Brief Dynamic Psychotherapy in Community Mental Health Settings: Providing a Holding Environment on a Short-Term Basis,John Rosegrant,Psychoanalytic Psychology,1,2,157-164,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0249A,PPSY,1984,A Type of Identification with Christ,Milton Eber and  Guillermo Marcovici,Psychoanalytic Psychology,1,3,249-255,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0345A,PPSY,1984,A Type of Transference Based on Identification with an Abusing Parent,Bertram P. Karon,Psychoanalytic Psychology,1,4,345-348,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0149A,PPSY,1984,Action Language and Clinical Technique: A Reply to Spence,Stephen A. Appelbaum,Psychoanalytic Psychology,1,2,149-156,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0165A,PPSY,1984,"Psychiatrist of America: The Life of Harry Stack Sullivan: H. S. Perry. Cambridge, MA: Harvard University Press, 1982.",Benjamin Wolstein,Psychoanalytic Psychology,1,2,165-172,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0083A,PPSY,1984,Research in Dynamic Psychotherapy,Herbert J. Schlesinger,Psychoanalytic Psychology,1,1,83-84,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0077A,PPSY,1984,"Psychodynamic Research Perspectives on Development, Psychopathology, and Treatment in Later Life",Nancy E. Miller and  Bertram J. Cohler,Psychoanalytic Psychology,1,1,77-82,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0257A,PPSY,1984,"Psychoanalysis and Infant Research: Joseph D. Lichtenberg. Hillsdalem NJ: The Analytic Press, 1983",Doris K. Silverman,Psychoanalytic Psychology,1,3,257-267,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1984,PPSY.001.0001A,PPSY,1984,Editorial,Helen Block Lewis,Psychoanalytic Psychology,1,1,1-5,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1984\psychoanalytic_psychology_PPSY_1984_art_id_PPSY._AND_year_1984.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1984_pep_articles_raw.csv,1984,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0283A,PPSY,1985,"Continuity and Change in Art: The Development of Modes of Representation: Sidney J. Blatt in collaboration with Ethel Blatt. Hillsdale, NJ and London: Lawrence Erlbaum Associates, Inc., 1984",Erika Fromm,Psychoanalytic Psychology,2,3,283-287,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0275A,PPSY,1985,"Fury on Earth: A Biography of Wilhelm Reich: Myron Sharaf. New York: St. Martin's Press, 1983, xiii + 550 pp., $24.95",Pauil Roazen,Psychoanalytic Psychology,2,3,275-278,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0373A,PPSY,1985,"Object Relations in Psychoanalytic Theory: Jay R. Greenberg and Stephen A. Mitchell. Cambridge, MA, and London: Harvard University Press, 1983, x + 437 pp., $24.95.",Robert F. Bornstein,Psychoanalytic Psychology,2,4,373-379,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0181A,PPSY,1985,"René A. Spitz: Dialogues from Infancy—Selected Papers: edited by R. N. Emde. New York: International Universities Press, 1983.",Joel Shor,Psychoanalytic Psychology,2,2,181-187,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0365A,PPSY,1985,Effects of Subliminal Symbiotic Gratification and the Magic of Believing on Achievement,Harold Cook,Psychoanalytic Psychology,2,4,365-371,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0079A,PPSY,1985,"The Foundations of Psychoanalysis: A Philosophical Critique: Adolf Grünbaum. Berkeley, CA: University of California Press, 1984",Abraham Edel,Psychoanalytic Psychology,2,1,79-83,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0171A,PPSY,1985,The Use of Fantasy in Borderline Disorders of Childhood: A Case Presentation,Nell Logan,Psychoanalytic Psychology,2,2,171-179,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0279A,PPSY,1985,"Do I Dare Disturb the Universe? A Memorial to Wilfred R. Bion: James S. Grotstein. Beverly Hills, CA: Caesura Press, 1981, 673 pp., $19.95.",W. W. Meissner,Psychoanalytic Psychology,2,3,279-282,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0115A,PPSY,1985,Transitional Relatedness and Borderline Personality Disorder,"Steven H. Cooper,  Christopher J. Perry,  Lizbeth Hoke and  Nancy Richman",Psychoanalytic Psychology,2,2,115-128,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1985,PPSY.002.0267A,PPSY,1985,The Impact of Maternal Personality on Individuation During Adolescence,David Brandt and  Helen Silverman,Psychoanalytic Psychology,2,3,267-273,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1985\psychoanalytic_psychology_PPSY_1985_art_id_PPSY._AND_year_1985.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1985_pep_articles_raw.csv,1985,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0281A,PPSY,1986,"Psycho Politics: Laing, Foucault, Goffman, Szasz, and the Future of Mass Psychiatry: Peter Sedgwick. New York: Harper & Row, 1982, 292 pp., $15.95",Eugene Victor Wolfenstein,Psychoanalytic Psychology,3,3,281-285,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0373A,PPSY,1986,Hostility Levels of Lifetime Nightmare Sufferers: A Test of a Clinical Hypothesis,Steven H. Cooper and  Ernest Hartmann,Psychoanalytic Psychology,3,4,373-377,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0193A,PPSY,1986,"The Place of Feelings and Emotion in a World of Facts: The Wellsprings of Literary Creation, by Ursula R. Mahlendorf. Columbia, SC: Camden House, 1985",Lawrence Edwin Abt,Psychoanalytic Psychology,3,2,193-199,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0187A,PPSY,1986,Sublimation and Addiction: Complementarities and Antitheses,Nathan Adler,Psychoanalytic Psychology,3,2,187-191,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0277A,PPSY,1986,"Self Inquiry: M. Robert Gardner. Boston and Toronto: Little, Brown, 1983, vi + 121 pp., $12.95",Bo Larsson,Psychoanalytic Psychology,3,3,277-280,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0287A,PPSY,1986,"An Idea Whose Time is Already Here: The Search for Oneness, by Lloyd H. Silverman, Frank M. Lachmann, and Robert H. Milich. New York: International Universities Press, 1982, 306 pp.",Stephen A. Appelbaum,Psychoanalytic Psychology,3,3,287-289,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0291A,PPSY,1986,"New Hope for Research on the Effectiveness of Psychoanalysis: Principles of Psychoanalytic Psychotherapy: A Manual for Supportive-Expressive Treatment, by Lester Luborsky. New York: Basic Books, 1984, xxiv + 270 pp., $18.95",Helen Block Lewis,Psychoanalytic Psychology,3,3,291-297,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0093A,PPSY,1986,"Recent Developments in Psychoanalysis: A Critical Evaluation: Morris N. Eagle. New York: McGraw-Hill, 1984, 259 pp., $19.95",Paul L. Wachtel,Psychoanalytic Psychology,3,1,93-100,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0379A,PPSY,1986,"Adolescence: The Farewell to Childhood: Louise Kaplan. New York: Simon & Schuster, 1984, 401 pp., $17.95",Arlene Kramer Richards,Psychoanalytic Psychology,3,4,379-384,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0269A,PPSY,1986,A Note on Everyday Psychopathology and Narcissism,Alvin G. Burstein and  Michael Bertenthal,Psychoanalytic Psychology,3,3,269-276,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1986,PPSY.003.0385A,PPSY,1986,"Psychotherapy of Schizophrenia: The Treatment of Choice: Bertram P. Karon and Gary R. VandenBos. New York: Jason Aronson, 1981, xi + 504 pp., $30.00",Hans H. Strupp,Psychoanalytic Psychology,3,4,385-388,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1986\psychoanalytic_psychology_PPSY_1986_art_id_PPSY._AND_year_1986.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1986_pep_articles_raw.csv,1986,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0335A,PPSY,1987,A Test of Subliminal Symbiotic Activation as a Means of Alleviating Depression,Jerry W. Thornton,Psychoanalytic Psychology,4,4,335-342,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0095A,PPSY,1987,Helen Block Lewis (1913-1987),Bernard Kalinkowitz,Psychoanalytic Psychology,4,2,95-99,,PRO,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0365A,PPSY,1987,"Dreams: A Key to Self-Knowledge, Zygmunt A. Piotrowski and Albert M. Biele. Hillsdale, NJ: Lawrence Erlbaum Associates, Inc., 1986. 186 pp., $24.95",Seymour Fisher,Psychoanalytic Psychology,4,4,365-366,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0355A,PPSY,1987,"Freud's Discovery of Psychoanalysis: The Politics of Hysteria, William J. McGrath. Ithaca, NY: Cornell University Press, 1986, 336 pp., $25.00.",Paul Roazen,Psychoanalytic Psychology,4,4,355-357,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0267A,PPSY,1987,"Brain and Psyche: The Biology of the Unconscious, Jonathan Winson. New York: Anchor Press, 1985, 300 pp., $16.95.",Laurence Miller,Psychoanalytic Psychology,4,3,267-274,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0089A,PPSY,1987,"The Power and the Image: Essays on Representation and Sexuality, Annette Kuhn. London: Routledge and Kegan Paul, 1985, 146 pp., $19.95.",Harold J. Fine,Psychoanalytic Psychology,4,1,89-93,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0359A,PPSY,1987,"Structures of Subjectivity: Explorations in Psychoanalytic Phenomenology, George E. Atwood and Robert D. Stolorow. Hillsdale, NJ and London: The Analytic Press, 1984, 132 pp., $19.95.",John R. Suler,Psychoanalytic Psychology,4,4,359-363,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0171A,PPSY,1987,Identification With a Brain-Damaged Parent: Theoretical Considerations on a Case of Self-Mutilation,David E. Hartman and  Seth M. Powsner,Psychoanalytic Psychology,4,2,171-178,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0179A,PPSY,1987,"Empirical Studies of Psychoanalytical Theories: Volume 1, edited by Joseph Masling. Hillsdale, NJ, and London: The Analytic Press, Inc., 1983, 320 pp., $29.95.",George Stricker,Psychoanalytic Psychology,4,2,179-183,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0185A,PPSY,1987,Announcement,,Psychoanalytic Psychology,4,2,185,,ANN,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0275A,PPSY,1987,Lloyd Silverman (1929-1986),Morris N. Eagle and  David L. Wolitzky,Psychoanalytic Psychology,4,4,275-277,,PRO,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
psychoanalytic_psychology,Psychoanalytic Psychology,PPSY,1987,PPSY.004.0343A,PPSY,1987,Development of the Concept of Anatomical Constancy: Part 1,Ken Feiner,Psychoanalytic Psychology,4,,343-354,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_psychology\1987\psychoanalytic_psychology_PPSY_1987_art_id_PPSY._AND_year_1987.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_psychology\psychoanalytic_psychology_1987_pep_articles_raw.csv,1987,article_type_not_ART
