journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename,exclusion_reason
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0335A,PD,1991,"Deconstructing Difference: Gender, Splitting, and Transitional Space",Muriel Dimen,Psychoanalytic Dialogues,1,3,335-352,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0249A,PD,1991,Toward a Critical Relational Theory of Gender,Virginia Goldner,Psychoanalytic Dialogues,1,3,249-272,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0173A,PD,1991,Response to Discussions,Stephen A. Mitchell,Psychoanalytic Dialogues,1,2,173-180,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0273A,PD,1991,Commentary on “Toward a Critical Relational Theory of Gender”,John H. Gagnon,Psychoanalytic Dialogues,1,3,273-276,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0008A,PD,1991,Introduction,Philip M. Bromberg,Psychoanalytic Dialogues,1,1,8-12,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0160A,PD,1991,Discussions,Ernest S. Wolf,Psychoanalytic Dialogues,1,2,160-172,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0149A,PD,1991,Discussions of “Contemporary Perspectives on Self: Toward an Integration”,William I. Grossman,Psychoanalytic Dialogues,1,2,149-172,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0013A,PD,1991,The Therapeutic Relationship as a Paradoxical Experience,Arnold H. Modell,Psychoanalytic Dialogues,1,1,13-28,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0305A,PD,1991,On Intimacy Between Men,Emmanuel Kaftal,Psychoanalytic Dialogues,1,3,305-328,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0052A,PD,1991,Countertransference and Reality,Jay R. Greenberg,Psychoanalytic Dialogues,1,1,52-73,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0535A,PD,1991,Reply to Benjamin,Irwin Z. Hoffman,Psychoanalytic Dialogues,1,4,535-544,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1991,PD.001.0301A,PD,1991,Commentary on “Father and Daughter: Identification with Difference—A Contribution to Gender Heterodoxy,Irene Fast,Psychoanalytic Dialogues,1,3,301-304,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1991\psychoanalytic_dialogues_PD_1991_art_id_PD._AND_year_1991.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1991_pep_articles_raw.csv,1991,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0467A,PD,1992,Reply to Richards and Mitchell,Robert D. Stolorow and  Jeffrey L. Trop,Psychoanalytic Dialogues,2,4,467-473,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0571A,PD,1992,"The Legacy of Erich Fromm.  by Daniel Burston.: Cambridge, MA: Harvard University Press, 1991, xi + 260 pp., $29.95.",Mauricio Cortina,Psychoanalytic Dialogues,2,4,571-580,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0001A,PD,1992,Introduction,Adrienne Harris,Psychoanalytic Dialogues,2,1,1-3,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0181A,PD,1992,From Ferenczi to Searles and Contemporary Relational Approaches: Commentary on Mark Blechner's “Working in the Countertransference”,Lewis Aron,Psychoanalytic Dialogues,2,2,181-190,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0049A,PD,1992,Commentary on “Dissociative Processes and Transference-Countertransference Paradigms …” by Jody Messler Davies and Mary Gail Frawley,Leonard Shengold,Psychoanalytic Dialogues,2,1,49-59,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0317A,PD,1992,Interpreting the Relative and Absolute Unconscious,Louis A. Fourcher,Psychoanalytic Dialogues,2,3,317-329,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0287A,PD,1992,Some Practical Implications of a Social-Constructivist View of the Psychoanalytic Situation,Irwin Z. Hoffman,Psychoanalytic Dialogues,2,3,287-304,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0005A,PD,1992,Dissociative Processes and Transference-Countertransference Paradigms in the Psychoanalytically Oriented Treatment of Adult Survivors of Childhood Sexual Abuse,Jody Messler Davies and  Mary Gail Frawley,Psychoanalytic Dialogues,2,1,5-36,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0567A,PD,1992,Reply to Orange,Irwin Z. Hoffman,Psychoanalytic Dialogues,2,4,567-570,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0331A,PD,1992,Commentary on Constructivism in Clinical Psychoanalysis,Donnel B. Stern,Psychoanalytic Dialogues,2,3,331-363,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0277A,PD,1992,J. D. Sutherland in Memoriam,Edward G. Corrigan,Psychoanalytic Dialogues,2,3,277,,PRO,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0539A,PD,1992,Reply to Greenberg,Harold Sampson,Psychoanalytic Dialogues,2,4,539-543,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0117A,PD,1992,Psychotic Anxieties and Containment: A Personal Account of an Analysis with Winnicott by Margaret Little,Anthony Bass,Psychoanalytic Dialogues,2,1,117-131,,REV,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0417A,PD,1992,Reply to Schwartz,Jessica Benjamin,Psychoanalytic Dialogues,2,3,417-424,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0205A,PD,1992,Reply to Commentaries by Aron and Hirsch,Mark J. Blechner,Psychoanalytic Dialogues,2,2,205-213,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0365A,PD,1992,Reply to Stern,Louis A. Foucher,Psychoanalytic Dialogues,2,3,365-367,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0305A,PD,1992,Psychoanalytic Expertise,Michael J. Tansey,Psychoanalytic Dialogues,2,3,305-316,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0077A,PD,1992,"Reply to Gabbard, Shengold, and Grotstein",Jody Messler Davies and  Mary Gail Frawley,Psychoanalytic Dialogues,2,1,77-96,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0037A,PD,1992,Commentary on “Dissociative Processes and Transference-Countertransference Paradigms …” by Jody Messler Davies and Mary Gail Frawley,Glen O. Gabbard,Psychoanalytic Dialogues,2,1,37-47,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0061A,PD,1992,Commentary on “Dissociative Processes and Transference-Countertransference Paradigms …” by Jody Messler Davies and Mary Gail Frawley,James S. Grotstein,Psychoanalytic Dialogues,2,1,61-76,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0279A,PD,1992,Introduction,Stephen A. Mitchell,Psychoanalytic Dialogues,2,3,279-285,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1992,PD.002.0191A,PD,1992,The Value of Naive Directness in Countertransference Work: Commentary on Mark Blechner's “Working in the Countertransference”,Irwin Hirsch,Psychoanalytic Dialogues,2,2,191-203,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1992\psychoanalytic_dialogues_PD_1992_art_id_PD._AND_year_1992.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1992_pep_articles_raw.csv,1992,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1993,PD.003.0389A,PD,1993,Reply to Commentaries by Kindler and Shapiro,Ruth Gruenthal,Psychoanalytic Dialogues,3,3,389-394,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1993\psychoanalytic_dialogues_PD_1993_art_id_PD._AND_year_1993.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1993_pep_articles_raw.csv,1993,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1993,PD.003.0309A,PD,1993,Reply to Dimen,Michael J. Bader,Psychoanalytic Dialogues,3,2,309-313,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1993\psychoanalytic_dialogues_PD_1993_art_id_PD._AND_year_1993.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1993_pep_articles_raw.csv,1993,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1993,PD.003.0169A,PD,1993,Introduction: Hermeneutics and You,Steven H. Cooper,Psychoanalytic Dialogues,3,2,169-176,,REP,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1993\psychoanalytic_dialogues_PD_1993_art_id_PD._AND_year_1993.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1993_pep_articles_raw.csv,1993,article_type_not_ART
psychoanalytic_dialogues,Psychoanalytic Dialogues,PD,1993,PD.003.0653A,PD,1993,"Reply to Blechner, Lesser, and Schwartz",Robert D. Stolorow and  Jeffrey L. Trop,Psychoanalytic Dialogues,3,4,653-656,,COM,True,False,0,,,0,data\raw_pep_metadata\psychoanalytic_dialogues\1993\psychoanalytic_dialogues_PD_1993_art_id_PD._AND_year_1993.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\psychoanalytic_dialogues\psychoanalytic_dialogues_1993_pep_articles_raw.csv,1993,article_type_not_ART
