journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename,exclusion_reason
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0338A,IJP,1920,"PRoblems Of Subnormality: By J. E. Wallace Wallin, (World Book Co., New York, 1917. Pp. 285.).",E. J.,International Journal of Psychoanalysis ,1,,338-339,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0476A,IJP,1920,"Psychoanalysis: Its History, Theory, and Practice: By André Tridon, (Kegan Paul, Trench, Trubner & Co. Ltd., London.  Pp. 258.  Price 10s. 6d.).",E. J.,International Journal of Psychoanalysis ,1,,476-477,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0481A,IJP,1920,"Children's Dreams: By C. W. Kimmins, M.A., D.Sc.  (Longmans, Green & Co., London.  Pp. 361, Price 5s. net).",Barbara Low,International Journal of Psychoanalysis ,1,,481-483,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0487A,IJP,1920,"Psychical Surgery: A brief Synopsis of the Analytical Method in the Treatment of mental and Psychical Disturbances.  By Joseph Ralph, (Ralph, Los Angelos, California, 1920 Pp. 77.).",E. J.,International Journal of Psychoanalysis ,1,,487-487,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0332A,IJP,1920,"Functional Nerve Disease.: Edited by H. Crichton Miller, M.D., (Hodder & Stoughton, London, 1920.  Price 10s. 6d.).",Douglas Bryan,International Journal of Psychoanalysis ,1,,332-333,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0477A,IJP,1920,"The Erotic Motive in Literature: By Albert Mordell, (Kegan Paul, Trench, Trubner, & Co. Ltd., London, 1919.  Pp. 250.  Price 10s.).",Hanns Sachs,International Journal of Psychoanalysis ,1,,477-478,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0487B,IJP,1920,"The Psychology of Functional Neuroses: By H. L. Hollingworth, (Appleton & Co.  New York and London.  Pp. 259.  Price $ 2.00 or 10s. 6d.).",E. J.,International Journal of Psychoanalysis ,1,,487-489,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0330A,IJP,1920,"A Manual of Neurasthenia (Nervous Exhaustion).: By Ivo Geikie Cobb, M.D., (Baillière, Tindall & Cox, London 1920.  Demy 8vo.  Pp. 366, Price 12s. 6d.).",E. J.,International Journal of Psychoanalysis ,1,,330-332,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0334A,IJP,1920,"Magic in Names: By Edward Clodd, (Chapman & Hall, London, 1920.  Pp. 238.  Price 12s. 6d.).",E. J.,International Journal of Psychoanalysis ,1,,334-336,,REV,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
ijpa,International Journal of Psychoanalysis,IJP,1920,IJP.001.0003A,IJP,1920,Editorial,,International Journal of Psychoanalysis ,1,,3-5,,COM,True,False,0,,,0,data\raw_pep_metadata\ijpa\1920\ijpa_IJP_1920_art_id_IJP._AND_year_1920.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\ijpa\ijpa_1920_pep_articles_raw.csv,1920,article_type_not_ART
