journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0102A,PPTX,2018,Epistemological flaws in NICE review methodology and its impact on recommendations for psychodynamic psychotherapies for complex and persistent depression,"Susan McPherson,  Felicitas Rost,  Joel Town and  Allan Abbass",Psychoanalytic Psychotherapy,32,2,102-121,10.1080/02668734.2018.1458331,ART,1,RCTs,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0102A,PPTX,2018,Epistemological flaws in NICE review methodology and its impact on recommendations for psychodynamic psychotherapies for complex and persistent depression,"Susan McPherson,  Felicitas Rost,  Joel Town and  Allan Abbass",Psychoanalytic Psychotherapy,32,2,102-121,10.1080/02668734.2018.1458331,ART,2,evidence based practice,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0102A,PPTX,2018,Epistemological flaws in NICE review methodology and its impact on recommendations for psychodynamic psychotherapies for complex and persistent depression,"Susan McPherson,  Felicitas Rost,  Joel Town and  Allan Abbass",Psychoanalytic Psychotherapy,32,2,102-121,10.1080/02668734.2018.1458331,ART,3,NICE guidelines,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0102A,PPTX,2018,Epistemological flaws in NICE review methodology and its impact on recommendations for psychodynamic psychotherapies for complex and persistent depression,"Susan McPherson,  Felicitas Rost,  Joel Town and  Allan Abbass",Psychoanalytic Psychotherapy,32,2,102-121,10.1080/02668734.2018.1458331,ART,4,psychodynamic psychotherapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0102A,PPTX,2018,Epistemological flaws in NICE review methodology and its impact on recommendations for psychodynamic psychotherapies for complex and persistent depression,"Susan McPherson,  Felicitas Rost,  Joel Town and  Allan Abbass",Psychoanalytic Psychotherapy,32,2,102-121,10.1080/02668734.2018.1458331,ART,5,chronic depression,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0102A,PPTX,2018,Epistemological flaws in NICE review methodology and its impact on recommendations for psychodynamic psychotherapies for complex and persistent depression,"Susan McPherson,  Felicitas Rost,  Joel Town and  Allan Abbass",Psychoanalytic Psychotherapy,32,2,102-121,10.1080/02668734.2018.1458331,ART,6,complex depression,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0197A,PPTX,2018,"‘Post-natal’ depression in fathers, or Early Fatherhood Depression",Sameer P. Sarkar,Psychoanalytic Psychotherapy,32,2,197-216,10.1080/02668734.2018.1458048,ART,1,fatherhood,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0197A,PPTX,2018,"‘Post-natal’ depression in fathers, or Early Fatherhood Depression",Sameer P. Sarkar,Psychoanalytic Psychotherapy,32,2,197-216,10.1080/02668734.2018.1458048,ART,2,post-natal depression,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0197A,PPTX,2018,"‘Post-natal’ depression in fathers, or Early Fatherhood Depression",Sameer P. Sarkar,Psychoanalytic Psychotherapy,32,2,197-216,10.1080/02668734.2018.1458048,ART,3,masculinity,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0197A,PPTX,2018,"‘Post-natal’ depression in fathers, or Early Fatherhood Depression",Sameer P. Sarkar,Psychoanalytic Psychotherapy,32,2,197-216,10.1080/02668734.2018.1458048,ART,4,attachment,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0197A,PPTX,2018,"‘Post-natal’ depression in fathers, or Early Fatherhood Depression",Sameer P. Sarkar,Psychoanalytic Psychotherapy,32,2,197-216,10.1080/02668734.2018.1458048,ART,5,gender role,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0061A,PPTX,2018,Balint groups in undergraduate medical education: a systematic review,"Alice Monk,  Daniel Hind and  Helen Crimlisk",Psychoanalytic Psychotherapy,32,1,61-86,10.1080/02668734.2017.1405361,ART,1,systematic review,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0061A,PPTX,2018,Balint groups in undergraduate medical education: a systematic review,"Alice Monk,  Daniel Hind and  Helen Crimlisk",Psychoanalytic Psychotherapy,32,1,61-86,10.1080/02668734.2017.1405361,ART,2,narrative synthesis,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0061A,PPTX,2018,Balint groups in undergraduate medical education: a systematic review,"Alice Monk,  Daniel Hind and  Helen Crimlisk",Psychoanalytic Psychotherapy,32,1,61-86,10.1080/02668734.2017.1405361,ART,3,medical education,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0061A,PPTX,2018,Balint groups in undergraduate medical education: a systematic review,"Alice Monk,  Daniel Hind and  Helen Crimlisk",Psychoanalytic Psychotherapy,32,1,61-86,10.1080/02668734.2017.1405361,ART,4,medical students,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0061A,PPTX,2018,Balint groups in undergraduate medical education: a systematic review,"Alice Monk,  Daniel Hind and  Helen Crimlisk",Psychoanalytic Psychotherapy,32,1,61-86,10.1080/02668734.2017.1405361,ART,5,patient-centred,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0061A,PPTX,2018,Balint groups in undergraduate medical education: a systematic review,"Alice Monk,  Daniel Hind and  Helen Crimlisk",Psychoanalytic Psychotherapy,32,1,61-86,10.1080/02668734.2017.1405361,ART,6,Balint,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0301A,PPTX,2018,Suicide risk in the detachment from reality: failures in the quest for love that saves,Maurizio Pompili,Psychoanalytic Psychotherapy,32,3,301-314,10.1080/02668734.2018.1495662,ART,1,suicide,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0301A,PPTX,2018,Suicide risk in the detachment from reality: failures in the quest for love that saves,Maurizio Pompili,Psychoanalytic Psychotherapy,32,3,301-314,10.1080/02668734.2018.1495662,ART,2,psychodynamic psychotherapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0301A,PPTX,2018,Suicide risk in the detachment from reality: failures in the quest for love that saves,Maurizio Pompili,Psychoanalytic Psychotherapy,32,3,301-314,10.1080/02668734.2018.1495662,ART,3,narcissism,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0301A,PPTX,2018,Suicide risk in the detachment from reality: failures in the quest for love that saves,Maurizio Pompili,Psychoanalytic Psychotherapy,32,3,301-314,10.1080/02668734.2018.1495662,ART,4,psychological pain,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2018,PPTX.032.0157A,PPTX,2018,The process of change in ethnic minority males undergoing psychodynamic psychotherapy: a detailed comparison of two cases,"Tohar Dolev,  Sigal Zilcha-Mano,  Harold Chui,  Marna S. Barrett,  Kevin S. McCarthy and  Jacques P. Barber",Psychoanalytic Psychotherapy,32,2,157-180,10.1080/02668734.2017.1417323,ART,1,alliance,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2018\psychoanalytic_psychotherapy_nopep_2018_art_id_PPTX._AND_year_2018.json
