journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0347A,PPTX,2010,Dynamic Interpersonal Therapy (DIT): Providing a focus for time-limited psychodynamic work in the National Health Service,"Tamara Gelman,  Anne McKay and  Lucy Marks",Psychoanalytic Psychotherapy,24,4,347-361,10.1080/02668734.2010.513556,ART,1,brief therapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0347A,PPTX,2010,Dynamic Interpersonal Therapy (DIT): Providing a focus for time-limited psychodynamic work in the National Health Service,"Tamara Gelman,  Anne McKay and  Lucy Marks",Psychoanalytic Psychotherapy,24,4,347-361,10.1080/02668734.2010.513556,ART,2,psychodynamic,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0347A,PPTX,2010,Dynamic Interpersonal Therapy (DIT): Providing a focus for time-limited psychodynamic work in the National Health Service,"Tamara Gelman,  Anne McKay and  Lucy Marks",Psychoanalytic Psychotherapy,24,4,347-361,10.1080/02668734.2010.513556,ART,3,DIT,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0347A,PPTX,2010,Dynamic Interpersonal Therapy (DIT): Providing a focus for time-limited psychodynamic work in the National Health Service,"Tamara Gelman,  Anne McKay and  Lucy Marks",Psychoanalytic Psychotherapy,24,4,347-361,10.1080/02668734.2010.513556,ART,4,IAPT,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0347A,PPTX,2010,Dynamic Interpersonal Therapy (DIT): Providing a focus for time-limited psychodynamic work in the National Health Service,"Tamara Gelman,  Anne McKay and  Lucy Marks",Psychoanalytic Psychotherapy,24,4,347-361,10.1080/02668734.2010.513556,ART,5,research in clinical practice,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0213A,PPTX,2010,The future place of psychoanalytic psychotherapy in mental health services,Chris Mace,Psychoanalytic Psychotherapy,24,3,213-217,10.1080/02668734.2010.501564,ART,1,adaptation,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0213A,PPTX,2010,The future place of psychoanalytic psychotherapy in mental health services,Chris Mace,Psychoanalytic Psychotherapy,24,3,213-217,10.1080/02668734.2010.501564,ART,2,professional identity,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0213A,PPTX,2010,The future place of psychoanalytic psychotherapy in mental health services,Chris Mace,Psychoanalytic Psychotherapy,24,3,213-217,10.1080/02668734.2010.501564,ART,3,narcissism,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0213A,PPTX,2010,The future place of psychoanalytic psychotherapy in mental health services,Chris Mace,Psychoanalytic Psychotherapy,24,3,213-217,10.1080/02668734.2010.501564,ART,4,survival,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0315A,PPTX,2010,"Poetics, pragmatics, schematics, and the psychoanalysis-research dialogue (Rift)",Golan Shahar,Psychoanalytic Psychotherapy,24,4,315-328,10.1080/02668734.2010.513544,ART,1,pragmatics,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0315A,PPTX,2010,"Poetics, pragmatics, schematics, and the psychoanalysis-research dialogue (Rift)",Golan Shahar,Psychoanalytic Psychotherapy,24,4,315-328,10.1080/02668734.2010.513544,ART,2,poetics,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0315A,PPTX,2010,"Poetics, pragmatics, schematics, and the psychoanalysis-research dialogue (Rift)",Golan Shahar,Psychoanalytic Psychotherapy,24,4,315-328,10.1080/02668734.2010.513544,ART,3,schematics,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0315A,PPTX,2010,"Poetics, pragmatics, schematics, and the psychoanalysis-research dialogue (Rift)",Golan Shahar,Psychoanalytic Psychotherapy,24,4,315-328,10.1080/02668734.2010.513544,ART,4,psychoanalysis,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0315A,PPTX,2010,"Poetics, pragmatics, schematics, and the psychoanalysis-research dialogue (Rift)",Golan Shahar,Psychoanalytic Psychotherapy,24,4,315-328,10.1080/02668734.2010.513544,ART,5,research,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2010,PPTX.024.0380A,PPTX,2010,Varieties of psychoanalytic research,Michael Rustin,Psychoanalytic Psychotherapy,24,4,380-397,10.1080/02668734.2010.513545,ART,1,psychoanalytic research,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2010\psychoanalytic_psychotherapy_nopep_2010_art_id_PPTX._AND_year_2010.json
