journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,keyword_order,keyword_raw,keyword_source,art_kwds_count,source_file
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0099A,PPTX,2019,Dynamic interpersonal therapy as experienced by young adults,"Cajsa Landström,  Lisa Levander and  Björn Philips",Psychoanalytic Psychotherapy,33,2,99-116,10.1080/02668734.2019.1641834,ART,1,short-term psychodynamic therapy,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0099A,PPTX,2019,Dynamic interpersonal therapy as experienced by young adults,"Cajsa Landström,  Lisa Levander and  Björn Philips",Psychoanalytic Psychotherapy,33,2,99-116,10.1080/02668734.2019.1641834,ART,2,youth,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0099A,PPTX,2019,Dynamic interpersonal therapy as experienced by young adults,"Cajsa Landström,  Lisa Levander and  Björn Philips",Psychoanalytic Psychotherapy,33,2,99-116,10.1080/02668734.2019.1641834,ART,3,patient perspective,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0099A,PPTX,2019,Dynamic interpersonal therapy as experienced by young adults,"Cajsa Landström,  Lisa Levander and  Björn Philips",Psychoanalytic Psychotherapy,33,2,99-116,10.1080/02668734.2019.1641834,ART,4,qualitative research,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0099A,PPTX,2019,Dynamic interpersonal therapy as experienced by young adults,"Cajsa Landström,  Lisa Levander and  Björn Philips",Psychoanalytic Psychotherapy,33,2,99-116,10.1080/02668734.2019.1641834,ART,5,psychotherapeutic change,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0049A,PPTX,2019,Terror in the countertransference: extreme anxiety as a clinician and organisational leader and its effects,Raman Kapur,Psychoanalytic Psychotherapy,33,1,49-61,10.1080/02668734.2019.1594348,ART,1,terror,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0049A,PPTX,2019,Terror in the countertransference: extreme anxiety as a clinician and organisational leader and its effects,Raman Kapur,Psychoanalytic Psychotherapy,33,1,49-61,10.1080/02668734.2019.1594348,ART,2,countertransference,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0049A,PPTX,2019,Terror in the countertransference: extreme anxiety as a clinician and organisational leader and its effects,Raman Kapur,Psychoanalytic Psychotherapy,33,1,49-61,10.1080/02668734.2019.1594348,ART,3,anxiety,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0049A,PPTX,2019,Terror in the countertransference: extreme anxiety as a clinician and organisational leader and its effects,Raman Kapur,Psychoanalytic Psychotherapy,33,1,49-61,10.1080/02668734.2019.1594348,ART,4,fourth basic assumption,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0049A,PPTX,2019,Terror in the countertransference: extreme anxiety as a clinician and organisational leader and its effects,Raman Kapur,Psychoanalytic Psychotherapy,33,1,49-61,10.1080/02668734.2019.1594348,ART,5,working through,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0175A,PPTX,2019,Complex PTSD in relatives of people with ID: an illustrative clinical case study from South Africa,Ockert Coetzee,Psychoanalytic Psychotherapy,33,3,175-191,10.1080/02668734.2019.1650815,ART,1,learning disability,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0175A,PPTX,2019,Complex PTSD in relatives of people with ID: an illustrative clinical case study from South Africa,Ockert Coetzee,Psychoanalytic Psychotherapy,33,3,175-191,10.1080/02668734.2019.1650815,ART,2,trauma,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0175A,PPTX,2019,Complex PTSD in relatives of people with ID: an illustrative clinical case study from South Africa,Ockert Coetzee,Psychoanalytic Psychotherapy,33,3,175-191,10.1080/02668734.2019.1650815,ART,3,complex post-traumatic stress disorder,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
psychoanalytic_psychotherapy,Psychoanalytic Psychotherapy,,2019,PPTX.033.0175A,PPTX,2019,Complex PTSD in relatives of people with ID: an illustrative clinical case study from South Africa,Ockert Coetzee,Psychoanalytic Psychotherapy,33,3,175-191,10.1080/02668734.2019.1650815,ART,4,families,documentInfoXML/artkwds,1,data\raw_pep_metadata\psychoanalytic_psychotherapy\2019\psychoanalytic_psychotherapy_nopep_2019_art_id_PPTX._AND_year_2019.json
