journal_key,n_records_group,rank,term,ngram_n,count,doc_count,doc_pct,n_docs_base
psychoanalytic_psychotherapy,870,41,post-traumatic stress disorder,3,11,4,0.46,870
psychoanalytic_psychotherapy,870,42,available runninghead available,3,11,11,1.264,870
psychoanalytic_psychotherapy,870,43,anna freud centre,3,10,5,0.575,870
psychoanalytic_psychotherapy,870,44,road london e-mail,3,10,10,1.149,870
psychoanalytic_psychotherapy,870,45,adolescent mental health,3,10,5,0.575,870
psychoanalytic_psychotherapy,870,46,psychoanalysis psychoanalytic psychotherapy,3,10,5,0.575,870
psychoanalytic_psychotherapy,870,47,psychotherapy primary care,3,10,3,0.345,870
psychoanalytic_psychotherapy,870,48,journal child psychotherapy,3,10,10,1.149,870
psychoanalytic_psychotherapy,870,49,specialist psychotherapy service,3,10,3,0.345,870
psychoanalytic_psychotherapy,870,50,health care system,3,10,7,0.805,870
psychoanalytic_psychotherapy,870,51,london jessica kingsley,3,10,7,0.805,870
psychoanalytic_psychotherapy,870,52,available psychoanalytic psychotherapy,3,10,3,0.345,870
psychoanalytic_psychotherapy,870,53,routledge paperback isbn,3,10,5,0.575,870
psychoanalytic_psychotherapy,870,54,available available runninghead,3,10,10,1.149,870
psychoanalytic_psychotherapy,870,55,gmail com http,3,10,10,1.149,870
psychoanalytic_psychotherapy,870,56,psychoanalytic psychotherapy runninghead,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,57,jane milton jane,3,9,6,0.69,870
psychoanalytic_psychotherapy,870,58,milton jane milton,3,9,6,0.69,870
psychoanalytic_psychotherapy,870,59,richard lucas richard,3,9,7,0.805,870
psychoanalytic_psychotherapy,870,60,lucas richard lucas,3,9,7,0.805,870
psychoanalytic_psychotherapy,870,61,psychoanalytic psychotherapy service,3,9,4,0.46,870
psychoanalytic_psychotherapy,870,62,peter fonagy peter,3,9,7,0.805,870
psychoanalytic_psychotherapy,870,63,fonagy peter fonagy,3,9,7,0.805,870
psychoanalytic_psychotherapy,870,64,tavistock portman nhs,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,65,london karnac paperback,3,9,7,0.805,870
psychoanalytic_psychotherapy,870,66,reflective practice groups,3,9,3,0.345,870
psychoanalytic_psychotherapy,870,67,jessica yakeley jessica,3,9,5,0.575,870
psychoanalytic_psychotherapy,870,68,yakeley jessica yakeley,3,9,5,0.575,870
psychoanalytic_psychotherapy,870,69,psychoanalytic psychodynamic psychotherapy,3,9,3,0.345,870
psychoanalytic_psychotherapy,870,70,complex post-traumatic stress,3,9,3,0.345,870
psychoanalytic_psychotherapy,870,71,psychoanalytic study-prize runninghead,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,72,study-prize runninghead evidence-based,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,73,runninghead evidence-based psychoanalytic,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,74,best research proposals,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,75,research proposals evidence-based,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,76,proposals evidence-based psychoanalytic,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,77,prizes evidence-based psychoanalytic,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,78,evidence-based psychoanalytic carried,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,79,psychoanalytic carried out,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,80,carried out research,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,81,out research plan,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,82,psychoanalytic psychotherapy journal,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,83,psychotherapy journal child,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,84,child psychotherapy competition,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,85,psychotherapy competition research,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,86,competition research proposals,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,87,research proposals submissions,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,88,proposals submissions research,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,89,submissions research proposals,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,90,research proposals contain,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,91,proposals contain research,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,92,contain research plan,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,93,research plan meets,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,94,plan meets criteria,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,95,meets criteria below,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,96,criteria below entries,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,97,below entries meet,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,98,entries meet criteria,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,99,meet criteria returned,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,100,criteria returned advice,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,101,returned advice about,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,102,wished competition evidence-based,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,103,competition evidence-based empirical,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,104,evidence-based empirical psychoanalytic,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,105,empirical psychoanalytic eligible,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,106,prize proposal must,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,107,proposal must either,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,108,must either approved,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,109,stage winner ensure,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,110,winner ensure meets,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,111,ensure meets essential,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,112,meets essential criteria,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,113,essential criteria below,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,114,criteria below former,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,115,below former must,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,116,former must completed,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,117,must completed accepted,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,118,completed accepted publication,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,119,accepted publication years,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,120,publication years initial,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,121,years initial entry,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,122,stage enter both,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,123,enter both competitions,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,124,both competitions open,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,125,competitions open all,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,126,open all acp,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,127,members joint prize,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,128,joint prize however,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,129,prize however want,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,130,however want encourage,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,131,want encourage others,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,132,encourage others enter,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,133,others enter therefore,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,134,enter therefore anyone,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,135,therefore anyone acp,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,136,member pay entry,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,137,pay entry fee,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,138,entry fee entitles,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,139,membership year access,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,140,year access both,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,141,access both journals,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,142,european international practitioners,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,143,international practitioners enter,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,144,practitioners enter via,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,145,enter via entry,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,146,via entry fee,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,147,entries via membership,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,148,via membership entry,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,149,membership entry fee,3,9,9,1.034,870
psychoanalytic_psychotherapy,870,150,entry fee trainees,3,9,9,1.034,870
